"","EdgeCount","degree_in","degree_out","BetweennessCentrality","eigenvector_centrality","ClusteringCoefficient","pagerank"
"AT3G52010",0.000636618283677107,0,15,4.26895153987536e-09,0.0157524629877783,0.380952380952381,1.0070188486382e-05
"AT3G52020",0.00258891435362024,0,61,6.30616195292886e-08,0.049919042452742,0.363934426229508,1.0070188486382e-05
"AT3G52030",0.00165520753756048,0,39,4.3387007952303e-08,0.0344998160145484,0.337381916329285,1.0070188486382e-05
"AT3G52040",8.48824378236143e-05,0,2,1.25050886006968e-10,0.00185112387619877,0,1.0070188486382e-05
"AT3G52050",0.00292844410491469,0,69,2.29884753883174e-07,0.0495688949964301,0.294117647058824,1.0070188486382e-05
"AT3G52060",0.0023767082590612,0,56,1.28028248930083e-07,0.0417046395610066,0.346103896103896,1.0070188486382e-05
"AT3G52070",0.000551735845853493,0,13,3.01229154137967e-08,0.0134660092328664,0.461538461538462,1.0070188486382e-05
"AT3G52080",0.00301332654273831,0,71,1.38983543970535e-07,0.0572043297789173,0.307042253521127,1.0070188486382e-05
"AT3G52090",0.000212206094559036,0,5,1.19015514449054e-09,0.00446246440826801,0.3,1.0070188486382e-05
"AT3G52100",0.00148544266191325,0,35,4.31407781780747e-08,0.033015598519211,0.374789915966387,1.0070188486382e-05
"AT3G52105",0.00148544266191325,0,35,3.3202181576223e-08,0.0254914264144561,0.460504201680672,1.0070188486382e-05
"AT3G52110",0.000679059502588914,0,16,1.12617194717454e-08,0.0128630838691297,0.308333333333333,1.0070188486382e-05
"AT3G52115",0.00224938460232578,0,53,8.05610683685055e-08,0.045320312392101,0.32656023222061,1.0070188486382e-05
"AT3G52120",0.00152788388082506,0,36,7.16892268049814e-08,0.0350158957611962,0.304761904761905,1.0070188486382e-05
"AT3G52130",0.000551735845853493,0,13,1.47790064757477e-09,0.014040102982046,0.448717948717949,1.0070188486382e-05
"AT3G52140",0.00360750360750361,0,85,3.69277904645947e-07,0.0704211927715034,0.303081232492997,1.0070188486382e-05
"AT3G52150",0.000848824378236143,0,20,2.583583667281e-08,0.0186883644002931,0.378947368421053,1.0070188486382e-05
"AT3G52155",0.000339529751294457,0,8,2.53682884567424e-09,0.00805642528211422,0.321428571428571,1.0070188486382e-05
"AT3G52160",0.000466853408029879,0,11,6.96894784473494e-09,0.00929609877324098,0.290909090909091,1.00701884863821e-05
"AT3G52170",0.00203717850776674,0,48,4.94880999221048e-08,0.0403722653607026,0.283687943262411,1.0070188486382e-05
"AT3G52180",0.00275867922926746,0,65,1.47276881171558e-07,0.0565121747145051,0.302403846153846,1.0070188486382e-05
"AT3G52190",0.000933706816059757,0,22,3.16734883352237e-08,0.0178220059185018,0.311688311688312,1.00701884863821e-05
"AT3G52200",0.00322553263729734,0,76,1.88915516804561e-07,0.0588716378653577,0.318947368421053,1.0070188486382e-05
"AT3G52210",0.000848824378236143,0,20,1.78921268273276e-08,0.018902900922495,0.294736842105263,1.0070188486382e-05
"AT3G52220",0.000976148034971564,0,23,1.30313318477479e-08,0.0199441451063214,0.288537549407115,1.0070188486382e-05
"AT3G52230",0.00123079534844241,0,29,3.56015768435027e-08,0.0165849875544987,0.219211822660099,1.0070188486382e-05
"AT3G52240",0.00152788388082506,0,36,4.68629008106487e-08,0.0355558357041025,0.371428571428571,1.0070188486382e-05
"AT3G52250",0.00314065019947373,0,74,1.57157401070363e-07,0.0658819428377611,0.336912254720474,1.0070188486382e-05
"AT3G52260",0.00207961972667855,0,49,7.31593396479739e-08,0.0417673336005665,0.33843537414966,1.0070188486382e-05
"AT3G52270",0.000976148034971564,0,23,3.97540584340348e-08,0.018774224267721,0.367588932806324,1.0070188486382e-05
"AT3G52280",0.00148544266191325,0,35,2.13314456764185e-08,0.0333871505057112,0.396638655462185,1.0070188486382e-05
"AT3G52290",0.00182497241320771,0,43,4.14380553007514e-08,0.0397902152174224,0.387596899224806,1.0070188486382e-05
"AT3G52300",0.000636618283677107,0,15,9.05603493358585e-09,0.0142866443221496,0.342857142857143,1.0070188486382e-05
"AT3G52310",8.48824378236143e-05,0,2,3.70232405421212e-11,0.000916021096244863,0,1.0070188486382e-05
"AT3G52320",0.00140056022408964,0,33,3.54798915033235e-08,0.0279995108207523,0.354166666666667,1.0070188486382e-05
"AT3G52330",0.00224938460232578,0,53,9.40851401610424e-08,0.044519052280786,0.325834542815675,1.0070188486382e-05
"AT3G52340",0.00106103047279518,0,25,1.7540334447655e-08,0.0229819411569366,0.353333333333333,1.0070188486382e-05
"AT3G52350",0.000551735845853493,0,13,1.3714879972772e-10,0.0122558109699286,0.666666666666667,1.0070188486382e-05
"AT3G52360",0.000933706816059757,0,22,1.33294895335518e-08,0.0191319150204319,0.354978354978355,1.00701884863821e-05
"AT3G52370",0.00318309141838554,0,75,1.79261428308227e-07,0.059042921963605,0.361081081081081,1.0070188486382e-05
"AT3G52380",0.00199473728885494,0,47,1.59799477341692e-07,0.0294296849535661,0.326549491211841,1.0070188486382e-05
"AT3G52390",0.000721500721500722,0,17,6.39445302561317e-09,0.0148394121415551,0.411764705882353,1.0070188486382e-05
"AT3G52400",0.00220694338341397,0,52,9.08298232486444e-08,0.0403767944503616,0.349170437405732,1.0070188486382e-05
"AT3G52420",0.0005941770647653,0,14,1.26053902540855e-09,0.00952327416206992,0.505494505494505,1.0070188486382e-05
"AT3G52430",0.00602665308547662,0,142,7.59804300332087e-07,0.107275022116571,0.295674757766457,1.0070188486382e-05
"AT3G52440",0.102580426109838,2390,27,0.000917397501201475,0.250592006392334,0.00647490047045349,0.0011060557775214
"AT3G52450",0.00229182582123759,0,54,7.88743051367697e-08,0.0475958984444418,0.383647798742138,1.0070188486382e-05
"AT3G52460",0.00169764875647229,0,40,2.83499241081462e-08,0.0364439192588665,0.426923076923077,1.0070188486382e-05
"AT3G52470",0.0041592394533571,0,98,2.08734766497286e-07,0.0726708645921351,0.349673890174627,1.0070188486382e-05
"AT3G52480",0.00263135557253204,0,62,5.85319765370742e-08,0.0442946396462977,0.353252247488102,1.0070188486382e-05
"AT3G52490",0.00348017995076819,0,82,3.09091032942323e-07,0.0669415623555022,0.299608551641072,1.0070188486382e-05
"AT3G52500",0.00364994482641541,0,86,1.78425456335217e-07,0.0706763389858184,0.328043775649795,1.0070188486382e-05
"AT3G52510",0.000806383159324336,0,19,8.03916130497994e-09,0.0163662701683836,0.362573099415205,1.0070188486382e-05
"AT3G52520",0.000424412189118071,0,10,4.07830886322179e-09,0.00653620340439961,0.266666666666667,1.0070188486382e-05
"AT3G52525",0.0035650623885918,0,84,2.01238696140856e-07,0.0577576256201027,0.325588066551922,1.0070188486382e-05
"AT3G52530",0.00101858925388337,0,24,3.94275447137008e-08,0.0208382477612678,0.286231884057971,1.0070188486382e-05
"AT3G52540",0.00229182582123759,0,54,1.19351471242309e-07,0.0410905223695061,0.341020265548567,1.0070188486382e-05
"AT3G52550",0.000212206094559036,0,5,4.15316646746408e-10,0.00699145826285968,0.7,1.0070188486382e-05
"AT3G52560",0.00131567778626602,0,31,8.74277441457325e-08,0.0244928437057291,0.313978494623656,1.0070188486382e-05
"AT3G52561",0.000381970970206264,0,9,7.19064110995355e-10,0.00869073910913433,0.5,1.0070188486382e-05
"AT3G52570",0.00106103047279518,0,25,1.38265917422608e-08,0.0217907720510451,0.286666666666667,1.0070188486382e-05
"AT3G52580",0.00161276631864867,0,38,5.14300091002838e-08,0.0343860128959493,0.310099573257468,1.0070188486382e-05
"AT3G52590",0.000933706816059757,0,22,2.63638384165562e-08,0.0188074708410705,0.316017316017316,1.00701884863821e-05
"AT3G52600",0.00199473728885494,0,47,9.93685203445127e-08,0.0380031494103955,0.296947271045328,1.0070188486382e-05
"AT3G52610",0.00369238604532722,0,87,6.37065773455766e-07,0.0553827129645283,0.307939053728949,1.0070188486382e-05
"AT3G52620",0.000721500721500722,0,17,2.20649008369873e-09,0.0165618308858663,0.588235294117647,1.0070188486382e-05
"AT3G52630",0.000381970970206264,0,9,9.91612812600165e-09,0.00546851706017383,0.277777777777778,1.0070188486382e-05
"AT3G52640",0.00394703335879807,0,93,3.23266847960471e-07,0.0752850917053571,0.312061711079944,1.0070188486382e-05
"AT3G52660",0.00131567778626602,0,31,5.13074314233678e-08,0.0273373727103967,0.234408602150538,1.0070188486382e-05
"AT3G52680",0.00190985485103132,0,45,7.25966953845542e-08,0.0378744854407621,0.325252525252525,1.0070188486382e-05
"AT3G52690",0.000806383159324336,0,19,1.73812192570507e-08,0.0199365188905759,0.403508771929825,1.0070188486382e-05
"AT3G52700",0.00106103047279518,0,25,3.17455616371765e-08,0.018504805782301,0.346666666666667,1.0070188486382e-05
"AT3G52710",0.00352262116967999,0,83,3.0833181969029e-07,0.0637237882727726,0.339112547751984,1.0070188486382e-05
"AT3G52720",0.00258891435362024,0,61,1.35290578817209e-07,0.05357342382205,0.334426229508197,1.0070188486382e-05
"AT3G52730",0.00106103047279518,0,25,2.96920271464303e-08,0.019272638324797,0.403333333333333,1.0070188486382e-05
"AT3G52740",0.00110347169170699,0,26,3.06735621506631e-08,0.0197744824561055,0.313846153846154,1.0070188486382e-05
"AT3G52750",0.00220694338341397,0,52,5.21236395186968e-08,0.0472406034872452,0.334841628959276,1.0070188486382e-05
"AT3G52760",0.00157032509973686,0,37,3.23077632181153e-08,0.0291972400112087,0.442942942942943,1.0070188486382e-05
"AT3G52770",0.00190985485103132,0,45,5.47822515726543e-08,0.0335127453773793,0.352525252525253,1.0070188486382e-05
"AT3G52780",0.00199473728885494,0,47,6.70079088347259e-08,0.038388062557327,0.358926919518964,1.0070188486382e-05
"AT3G52790",0.000381970970206264,0,9,1.55204353888189e-09,0.00967978178979093,0.527777777777778,1.0070188486382e-05
"AT3G52800",0.00394703335879807,0,93,3.64387423686436e-07,0.0609755718749651,0.307620383356709,1.0070188486382e-05
"AT3G52810",0.00101858925388337,0,24,3.01609545385043e-08,0.0209457858448034,0.402173913043478,1.0070188486382e-05
"AT3G52820",0.00280112044817927,0,66,1.46826000418219e-07,0.0524788268408283,0.315151515151515,1.0070188486382e-05
"AT3G52830",8.48824378236143e-05,0,2,4.80295110484485e-11,0.00206400929684382,0,1.0070188486382e-05
"AT3G52840",0.00407435701553349,0,96,4.22249825158985e-07,0.0779827862610562,0.316666666666667,1.0070188486382e-05
"AT3G52850",0.00288600288600289,0,68,1.8063558240997e-07,0.0593107044791984,0.308165057067603,1.0070188486382e-05
"AT3G52860",0.000424412189118071,0,10,2.24145045004531e-09,0.0103266763377328,0.422222222222222,1.0070188486382e-05
"AT3G52870",0.00326797385620915,0,77,3.77255128058918e-07,0.0554773077230384,0.301093643198906,1.0070188486382e-05
"AT3G52880",0.00190985485103132,0,45,6.67415572859407e-08,0.036371178782239,0.331313131313131,1.0070188486382e-05
"AT3G52890",0.00182497241320771,0,43,5.38096516666814e-08,0.0382950870647095,0.327796234772979,1.0070188486382e-05
"AT3G52900",0.000636618283677107,0,15,1.53097656557036e-09,0.013966227752134,0.504761904761905,1.0070188486382e-05
"AT3G52905",0.00106103047279518,0,25,1.68026893808707e-08,0.0252981447000212,0.423333333333333,1.0070188486382e-05
"AT3G52910",0.00203717850776674,0,48,1.19277693306019e-07,0.0393326134962322,0.296985815602837,1.0070188486382e-05
"AT3G52920",0.00190985485103132,0,45,1.20744227709415e-07,0.0340928031959031,0.27979797979798,1.0070188486382e-05
"AT3G52930",0.00114591291061879,0,27,2.9374747137553e-08,0.0240957595979173,0.373219373219373,1.0070188486382e-05
"AT3G52940",0.00152788388082506,0,36,6.17392908402188e-08,0.0313133085920662,0.346031746031746,1.0070188486382e-05
"AT3G52950",0.00135811900517783,0,32,3.40105339044926e-08,0.027709566771134,0.328629032258065,1.0070188486382e-05
"AT3G52960",0.00186741363211951,0,44,3.36667365188919e-08,0.0366740471282366,0.421775898520085,1.00701884863821e-05
"AT3G52970",0.00326797385620915,0,77,1.7788210584019e-07,0.0618283279296033,0.323991797676008,1.0070188486382e-05
"AT3G52980",0.00140056022408964,0,33,2.94957310819025e-08,0.0262356829791688,0.329545454545455,1.0070188486382e-05
"AT3G52990",0.00199473728885494,0,47,6.24751207615466e-08,0.0417610003477185,0.359851988899167,1.0070188486382e-05
"AT3G53000",0.00186741363211951,0,44,3.32449776495524e-08,0.037202046920888,0.381606765327696,1.00701884863821e-05
"AT3G53010",0.00127323656735421,0,30,3.40482165956888e-08,0.0265326543755097,0.358620689655172,1.0070188486382e-05
"AT3G53020",0.00089126559714795,0,21,1.68022594640284e-08,0.0157672062617321,0.223809523809524,1.0070188486382e-05
"AT3G53030",0.00165520753756048,0,39,3.06925816893538e-08,0.0349369775976733,0.38191632928475,1.0070188486382e-05
"AT3G53040",0.00331041507512096,0,78,2.84174146425848e-07,0.0628429826004527,0.326007326007326,1.0070188486382e-05
"AT3G53050",0.000721500721500722,0,17,4.42179981915187e-09,0.0144575060912204,0.375,1.0070188486382e-05
"AT3G53060",0.000466853408029879,0,11,1.59619900242143e-09,0.0101788267196622,0.727272727272727,1.00701884863821e-05
"AT3G53065",0.000636618283677107,0,15,1.19386114393961e-09,0.0136511220656719,0.419047619047619,1.0070188486382e-05
"AT3G53075",0.000721500721500722,0,17,4.96768215346432e-09,0.0136294124427131,0.470588235294118,1.0070188486382e-05
"AT3G53080",0.000721500721500722,0,17,1.11964186606341e-08,0.0124252848636661,0.338235294117647,1.0070188486382e-05
"AT3G53090",0.00280112044817927,0,66,1.40246346807512e-07,0.0583524273580892,0.35990675990676,1.0070188486382e-05
"AT3G53100",0.00144300144300144,0,34,3.20700383653286e-08,0.0261567443654385,0.360071301247772,1.0070188486382e-05
"AT3G53110",0.00106103047279518,0,25,3.13295950579921e-08,0.0224172988671114,0.333333333333333,1.0070188486382e-05
"AT3G53120",0.00101858925388337,0,24,4.39683718741051e-08,0.0171274961837801,0.268115942028986,1.0070188486382e-05
"AT3G53130",0.00258891435362024,0,61,2.11078784259088e-07,0.0463522042183274,0.297267759562842,1.0070188486382e-05
"AT3G53140",0.00207961972667855,0,49,9.59390068929115e-08,0.0372376576068091,0.319727891156463,1.0070188486382e-05
"AT3G53150",0.0023767082590612,0,56,6.31177575498926e-08,0.0453963552897874,0.35,1.0070188486382e-05
"AT3G53160",0.00152788388082506,0,36,3.33290196102509e-08,0.0309907992482203,0.338095238095238,1.0070188486382e-05
"AT3G53170",0.00110347169170699,0,26,8.9756952431813e-09,0.0273403195782045,0.424615384615385,1.0070188486382e-05
"AT3G53180",0.00428656311009252,0,101,3.97168355533405e-07,0.0763203485368571,0.306930693069307,1.0070188486382e-05
"AT3G53190",0.0047534165181224,0,112,6.95449638600374e-07,0.0889969941058291,0.327541827541828,1.0070188486382e-05
"AT3G53200",0.043799337916985,1008,24,0.000256714008840853,0.112439950158529,0.0139715248096465,0.000437184485074336
"AT3G53210",0.00157032509973686,0,37,9.52612334193515e-08,0.0294438820309621,0.340840840840841,1.0070188486382e-05
"AT3G53220",0.000636618283677107,0,15,4.7295353592482e-09,0.0127436632553673,0.333333333333333,1.0070188486382e-05
"AT3G53230",0.00199473728885494,0,47,4.5208640174923e-07,0.0356705153740113,0.295097132284921,1.0070188486382e-05
"AT3G53232",8.48824378236143e-05,0,2,1.42721502201236e-10,0.00190524718351835,0,1.0070188486382e-05
"AT3G53235",0.00157032509973686,0,37,6.46643637709934e-08,0.0362455556541726,0.358858858858859,1.0070188486382e-05
"AT3G53240",0.00157032509973686,0,37,6.46643637709934e-08,0.0362455556541726,0.358858858858859,1.0070188486382e-05
"AT3G53260",0.00246159069688481,0,58,9.21757998668931e-08,0.0484978508679135,0.378100423472474,1.0070188486382e-05
"AT3G53270",0.00174008997538409,0,41,9.64337742395424e-08,0.0336019516354978,0.365853658536585,1.0070188486382e-05
"AT3G53280",0.00220694338341397,0,52,5.6992026779278e-08,0.0374610200111129,0.302413273001508,1.0070188486382e-05
"AT3G53290",0.000976148034971564,0,23,2.28905363685336e-08,0.0176687676042554,0.276679841897233,1.0070188486382e-05
"AT3G53294",0.00029708853238265,0,7,9.5462840050513e-10,0.00389586660054611,0.523809523809524,1.0070188486382e-05
"AT3G53300",0.00148544266191325,0,35,2.97039155257843e-08,0.026041420310768,0.314285714285714,1.0070188486382e-05
"AT3G53305",0.00216450216450216,0,51,7.45991487154833e-08,0.0360575057748449,0.303529411764706,1.0070188486382e-05
"AT3G53310",0.00101858925388337,0,24,2.18544936140011e-08,0.0221083398503825,0.38768115942029,1.0070188486382e-05
"AT3G53320",0.00182497241320771,0,43,4.86886196470693e-08,0.0421649661830764,0.357696566998893,1.0070188486382e-05
"AT3G53330",0.00161276631864867,0,38,1.75220412466461e-08,0.0353461511574049,0.522048364153627,1.0070188486382e-05
"AT3G53340",0.00144300144300144,0,34,4.83553597192973e-08,0.030228585379431,0.290552584670232,1.0070188486382e-05
"AT3G53350",0.00386215092097445,0,91,2.20478178718293e-07,0.0715554429259612,0.320879120879121,1.0070188486382e-05
"AT3G53360",0.00106103047279518,0,25,2.03116153330255e-08,0.0236220900576955,0.38,1.0070188486382e-05
"AT3G53370",0.000509294626941686,0,12,3.9691735039596e-09,0.0109086944630216,0.333333333333333,1.0070188486382e-05
"AT3G53380",0.00207961972667855,0,49,6.60871900802103e-08,0.0395466286934231,0.380102040816327,1.0070188486382e-05
"AT3G53390",0.00220694338341397,0,52,7.29541647769153e-08,0.0481491255760428,0.360482654600302,1.0070188486382e-05
"AT3G53400",0.00246159069688481,0,58,9.78863876279636e-08,0.045690145623987,0.35329703569268,1.0070188486382e-05
"AT3G53410",0.00101858925388337,0,24,2.09673030485152e-08,0.0206166034043567,0.271739130434783,1.0070188486382e-05
"AT3G53420",0.00199473728885494,0,47,7.6963826799117e-08,0.037806060070754,0.414431082331175,1.0070188486382e-05
"AT3G53430",0.000636618283677107,0,15,3.06196263585959e-09,0.0158952325605046,0.495238095238095,1.0070188486382e-05
"AT3G53440",0.000551735845853493,0,13,1.39483914138996e-08,0.0131127988192149,0.269230769230769,1.0070188486382e-05
"AT3G53450",0.00190985485103132,0,45,6.36589938497076e-08,0.0427993667165781,0.324242424242424,1.0070188486382e-05
"AT3G53460",0.00110347169170699,0,26,1.46328447010679e-08,0.0251029269153008,0.461538461538462,1.0070188486382e-05
"AT3G53470",0.00174008997538409,0,41,4.00588338465884e-08,0.0308366101383497,0.332926829268293,1.0070188486382e-05
"AT3G53480",0.00335285629403276,0,79,1.6994435616395e-07,0.0654603552322093,0.327491074326517,1.0070188486382e-05
"AT3G53490",0.000763941940412529,0,18,1.17500872353451e-08,0.0162162419721982,0.339869281045752,1.0070188486382e-05
"AT3G53500",0.0017825311942959,0,42,2.73079342019372e-08,0.036990954228309,0.308943089430894,1.0070188486382e-05
"AT3G53510",0.00250403191579662,0,59,1.37271391651251e-07,0.0477622260969745,0.348918760958504,1.0070188486382e-05
"AT3G53520",0.00301332654273831,0,71,1.63441941084257e-07,0.0514330447076907,0.360160965794769,1.0070188486382e-05
"AT3G53530",0.00309820898056192,0,73,2.59494910576809e-07,0.0546373993284392,0.283485540334855,1.0070188486382e-05
"AT3G53540",0.00203717850776674,0,48,5.90619593912968e-08,0.0447241132919239,0.38563829787234,1.0070188486382e-05
"AT3G53550",0.00199473728885494,0,47,4.66223712542945e-08,0.0377326545155891,0.402405180388529,1.0070188486382e-05
"AT3G53560",0.00148544266191325,0,35,7.26171427113075e-08,0.0275363320155694,0.314285714285714,1.0070188486382e-05
"AT3G53570",0.00207961972667855,0,49,6.88128530250098e-08,0.042999149693975,0.35969387755102,1.0070188486382e-05
"AT3G53580",0.00114591291061879,0,27,1.83784424806741e-08,0.0254845471630704,0.376068376068376,1.0070188486382e-05
"AT3G53590",0.00254647313470843,0,60,2.96462676523229e-07,0.0557726553041091,0.330508474576271,1.0070188486382e-05
"AT3G53600",0.000806383159324336,0,19,1.22222897026218e-08,0.0168820254173975,0.269005847953216,1.0070188486382e-05
"AT3G53610",0.00131567778626602,0,31,1.50194621099141e-08,0.0282371385562031,0.346236559139785,1.0070188486382e-05
"AT3G53611",8.48824378236143e-05,0,2,3.31756051123719e-10,0.000926167249452213,0,1.0070188486382e-05
"AT3G53620",0.00267379679144385,0,63,9.96938921281203e-08,0.0531987864412147,0.357910906298003,1.0070188486382e-05
"AT3G53630",0.00148544266191325,0,35,2.90359855702959e-08,0.034623601633282,0.363025210084034,1.0070188486382e-05
"AT3G53640",0.00157032509973686,0,37,3.5038377137224e-08,0.0341706039176399,0.393393393393393,1.0070188486382e-05
"AT3G53650",0.00029708853238265,0,7,2.4881443484417e-09,0.00889159116795212,0.476190476190476,1.0070188486382e-05
"AT3G53670",0.00250403191579662,0,59,1.61868418176678e-07,0.0435924071592277,0.321449444769141,1.0070188486382e-05
"AT3G53680",0.00258891435362024,0,61,1.93591345147576e-07,0.0509705899697454,0.340437158469945,1.0070188486382e-05
"AT3G53690",0.00110347169170699,0,26,2.62003046970445e-08,0.0229526641780491,0.363076923076923,1.0070188486382e-05
"AT3G53700",0.000763941940412529,0,18,9.21942007448629e-09,0.0199592324852675,0.398692810457516,1.0070188486382e-05
"AT3G53710",0.00190985485103132,0,45,5.66072372440239e-08,0.0380574425933273,0.345454545454545,1.0070188486382e-05
"AT3G53720",0.00602665308547662,0,142,1.16819397748244e-06,0.106099977098235,0.316252122665068,1.0070188486382e-05
"AT3G53730",0.00144300144300144,0,34,5.15224747542914e-08,0.0224640146308571,0.367201426024955,1.0070188486382e-05
"AT3G53740",0.00089126559714795,0,21,2.19893283349274e-08,0.0179523373792598,0.333333333333333,1.0070188486382e-05
"AT3G53750",0.00148544266191325,0,35,4.62512708111083e-08,0.0302031975331639,0.388235294117647,1.0070188486382e-05
"AT3G53760",0.00263135557253204,0,62,1.90536625579735e-07,0.0543528915985858,0.382866208355368,1.0070188486382e-05
"AT3G53770",0.000169764875647229,0,4,1.08321117924959e-09,0.00259242455407035,0,1.0070188486382e-05
"AT3G53780",0.000763941940412529,0,18,7.14388335981246e-09,0.0176914694398274,0.281045751633987,1.0070188486382e-05
"AT3G53790",0.00144300144300144,0,34,1.70801112222698e-08,0.030371571780889,0.404634581105169,1.0070188486382e-05
"AT3G53800",0.00152788388082506,0,36,3.85916020302466e-08,0.033060036054438,0.373015873015873,1.0070188486382e-05
"AT3G53810",0.00165520753756048,0,39,8.99482320293114e-08,0.0348196903784555,0.392712550607287,1.0070188486382e-05
"AT3G53820",0.000636618283677107,0,15,1.17151268074626e-09,0.0139206054510821,0.504761904761905,1.0070188486382e-05
"AT3G53830",0.0017825311942959,0,42,6.0656752857705e-08,0.038388988495525,0.364692218350755,1.0070188486382e-05
"AT3G53840",0.0047534165181224,0,112,5.9970116167289e-07,0.0829575072585423,0.291344916344916,1.0070188486382e-05
"AT3G53850",0.000763941940412529,0,18,2.57226435205921e-08,0.0127516424506868,0.183006535947712,1.0070188486382e-05
"AT3G53860",0.000381970970206264,0,9,5.337819567527e-09,0.00743852043008598,0.305555555555556,1.0070188486382e-05
"AT3G53870",0.00101858925388337,0,24,2.28045792399667e-08,0.0221796341357493,0.405797101449275,1.0070188486382e-05
"AT3G53880",0.00114591291061879,0,27,8.32939239199411e-09,0.026924839950862,0.358974358974359,1.0070188486382e-05
"AT3G53890",0.000848824378236143,0,20,1.84849907532153e-08,0.0176925856311456,0.368421052631579,1.0070188486382e-05
"AT3G53900",0.00123079534844241,0,29,5.13057364666937e-08,0.0205508566334083,0.266009852216749,1.0070188486382e-05
"AT3G53910",4.24412189118071e-05,0,1,0,0.000990967922920671,0,1.0070188486382e-05
"AT3G53920",0.00203717850776674,0,48,1.10650275780358e-07,0.0394264769832142,0.324468085106383,1.0070188486382e-05
"AT3G53930",0.00246159069688481,0,58,9.63130448267176e-08,0.050239748069114,0.376890502117362,1.0070188486382e-05
"AT3G53940",0.00207961972667855,0,49,7.30424990252344e-08,0.0417103818554969,0.409013605442177,1.0070188486382e-05
"AT3G53950",0.00500806383159324,0,118,5.8770117110525e-07,0.0806861688244243,0.301028538316674,1.0070188486382e-05
"AT3G53960",0.00284356166709108,0,67,9.62380472427499e-08,0.0608351752351168,0.382180009045681,1.0070188486382e-05
"AT3G53970",0.00110347169170699,0,26,1.62499023246361e-08,0.0240548906615588,0.473846153846154,1.0070188486382e-05
"AT3G53980",0.000848824378236143,0,20,9.41408985070821e-09,0.0171242561685626,0.294736842105263,1.0070188486382e-05
"AT3G53990",0.00284356166709108,0,67,3.86066323316538e-07,0.0486316755397937,0.284034373586612,1.0070188486382e-05
"AT3G54000",0.00207961972667855,0,49,3.44600679877337e-07,0.0379832786525259,0.333333333333333,1.0070188486382e-05
"AT3G54010",0.00212206094559036,0,50,1.57553728364576e-07,0.0425819054016638,0.295510204081633,1.0070188486382e-05
"AT3G54020",0.00364994482641541,0,86,2.68659955955459e-07,0.0667335244844845,0.346648426812586,1.0070188486382e-05
"AT3G54030",0.000636618283677107,0,15,6.68453408823604e-09,0.016264852670648,0.352380952380952,1.0070188486382e-05
"AT3G54040",0.00292844410491469,0,69,9.5649177176602e-08,0.0574076037649769,0.335038363171356,1.0070188486382e-05
"AT3G54050",0.00250403191579662,0,59,6.84443690965649e-08,0.0444234321957654,0.307422559906487,1.0070188486382e-05
"AT3G54060",0.000848824378236143,0,20,1.97518292522341e-08,0.0181490901243164,0.305263157894737,1.0070188486382e-05
"AT3G54070",0.00246159069688481,0,58,2.25669937355123e-07,0.0484759960802606,0.306715063520871,1.0070188486382e-05
"AT3G54080",0.00123079534844241,0,29,2.36420196849608e-08,0.0282356784799792,0.342364532019704,1.0070188486382e-05
"AT3G54085",0.000169764875647229,0,4,6.99508253593489e-10,0.00428541601466831,0.5,1.0070188486382e-05
"AT3G54090",0.00207961972667855,0,49,4.90347138779032e-07,0.033368096476643,0.241496598639456,1.0070188486382e-05
"AT3G54100",0.00424412189118071,0,100,3.82967544265519e-07,0.0783657276214734,0.319393939393939,1.0070188486382e-05
"AT3G54110",0.00250403191579662,0,59,1.27489588743131e-07,0.0462294421105303,0.33489187609585,1.0070188486382e-05
"AT3G54120",0.000551735845853493,0,13,3.08145101866769e-09,0.010452623264738,0.320512820512821,1.0070188486382e-05
"AT3G54130",0.00182497241320771,0,43,9.03235260808152e-08,0.034475465895948,0.343300110741971,1.0070188486382e-05
"AT3G54140",0.00318309141838554,0,75,1.44616090293181e-07,0.0637743196176836,0.301621621621622,1.0070188486382e-05
"AT3G54150",0.00258891435362024,0,61,1.67786592217043e-07,0.0448830697685095,0.302185792349727,1.0070188486382e-05
"AT3G54160",0.000679059502588914,0,16,3.98505761606703e-09,0.0169755778058272,0.458333333333333,1.0070188486382e-05
"AT3G54170",0.00195229606994313,0,46,7.19340795908041e-08,0.0422025127023615,0.348792270531401,1.0070188486382e-05
"AT3G54180",0.000763941940412529,0,18,2.25511587796168e-08,0.0141019042244044,0.300653594771242,1.0070188486382e-05
"AT3G54190",0.00212206094559036,0,50,1.2280450531378e-07,0.0398982346213832,0.316734693877551,1.0070188486382e-05
"AT3G54200",0.00267379679144385,0,63,6.50830800144855e-08,0.0504790901445947,0.399897593445981,1.0070188486382e-05
"AT3G54210",0.000254647313470843,0,6,8.85896165006859e-10,0.00606516256033682,0.6,1.0070188486382e-05
"AT3G54220",0.00381970970206264,0,90,3.83130029140977e-07,0.065350887312398,0.285642946317104,1.0070188486382e-05
"AT3G54230",0.00339529751294457,0,80,3.03770205457907e-07,0.0677836629717576,0.297784810126582,1.0070188486382e-05
"AT3G54240",0.000339529751294457,0,8,1.02654044718056e-09,0.00763060656556733,0.321428571428571,1.0070188486382e-05
"AT3G54250",0.000763941940412529,0,18,1.89269636125389e-08,0.0156282931645054,0.287581699346405,1.0070188486382e-05
"AT3G54260",0.00127323656735421,0,30,4.2928877632402e-08,0.0244259877631144,0.328735632183908,1.0070188486382e-05
