GeneID	interaction.pvals	tissue.treatment.specificity	Betweenness.Centrality	Connectivity	Transitivity	Eigenvector	PageRank	DE
AT5G22980	0.0132336642682133	0	2.04965696540014e-07	0.00158982511923688	0.595588235294118	0.02051240973584	0.00363059113232601	0.000986196107815969
AT5G22990	2.28288583127822e-11	0	0.00520163122717333	0.0371621621621622	0.0412323837651073	0.0726887150171123	0.0108941713484123	0.0138238885165328
AT5G23000	2.86613272955529e-05	0	7.20588491107863e-07	0.00238473767885533	0.543333333333333	0.0320751846865009	0.00313108521289129	0.0102018480265614
AT5G23010	2.16068051518657e-06	0	3.06252758459289e-07	0.0019872813990461	0.585714285714286	0.0249968253228941	0.00229331078955082	0.00304400704358863
AT5G23020	0.000185552573719799	0	3.19941554533835e-06	0.00248410174880763	0.498461538461538	0.0257245114120238	0.0120662138829661	0.000403361722009082
AT5G23030	4.38497461707335e-05	0	4.5153618603117e-06	0.00496820349761526	0.421960784313725	0.0481042416297495	0.00868192221946701	0.00121371277627448
AT5G23035	0.00627470617187519	0	2.52037733376913e-07	0.000993640699523052	0.363636363636364	0.0132496877261431	0.00106542388334706	0.000947179301121824
AT5G23040	0.000263944127211265	0	3.55920861475971e-07	0.000695548489666137	0.25	0.00561744056601144	0.00169950527945232	0.00576701110123285
AT5G23050	0.00221532049580546	0	1.4337516947665e-06	0.00337837837837838	0.502521008403361	0.035082686015264	0.00595947060711685	0.0711976796555278
AT5G23060	2.19567555354546e-05	0	5.80177515458483e-06	0.00367647058823529	0.328591749644381	0.0296938264061528	0.0115053797599076	0.00317398671799979
AT5G23070	0.000166375668714404	0	8.39506178169293e-07	0.00178855325914149	0.532163742690059	0.0216217192832878	0.00237692572797794	0.00648687866299305
AT5G23080	0.0203582456035896	0.144849541522123	2.13817622444182e-08	0.000198728139904611	0	0.000711540076227259	0.00235094934325885	0.0565245769235526
AT5G23090	0.00881980687347341	0.321767064547828	3.52592377443867e-07	0.000794912559618442	0.194444444444444	0.00318492974379801	0.0042938672114582	0.116684456666676
AT5G23100	9.34466944882762e-05	0	9.22704040997999e-07	0.00178855325914149	0.444444444444444	0.0242367373719091	0.00270471438812523	4.10299255523439e-06
AT5G23110	1.97893872651763e-05	0.474222409619955	2.68192540331015e-06	0.00347774244833068	0.507936507936508	0.041392660045366	0.00584446633557214	0.0824100375500045
AT5G23120	3.42245887725313e-05	0	9.75494130239518e-07	0.00228537360890302	0.394927536231884	0.0240906341092003	0.00462346359073436	0.00264269036338499
AT5G23130	0.000646229705383509	0.234439744139825	3.53573409213811e-07	0.00109300476947536	0.545454545454545	0.0141432463605081	0.0053734040866025	0.0904879379158214
AT5G23140	0.00101857952852979	0	1.26981339525626e-07	0.000695548489666137	0.5	0.00725167151517937	0.00100498380501838	0.0136622213245284
AT5G23150	0.00199284284633472	0.282265991918278	2.02290574689502e-08	0.000993640699523052	0.872727272727273	0.0176003326876822	0.000893112910381893	0.155699502652284
AT5G23160	3.96623957228556e-09	0	2.40285816317825e-06	0.00327901430842607	0.424242424242424	0.0337557662766303	0.00618691588776049	0.0013398911333614
AT5G23170	1.14993526477132e-05	0.577499802367071	8.81614239701493e-06	0.00586248012718601	0.37683615819209	0.0538625630955237	0.0185626492610233	0.0886584082733006
AT5G23180	4.63223320658912e-05	0	3.00833443376324e-07	0.00129173290937997	0.549450549450549	0.0170256954300279	0.00264933165964714	0.00409895330318467
AT5G23190	0.00266398331431112	0	6.62477726032864e-07	0.00238473767885533	0.36	0.0203537729166042	0.00396812537426569	0.00335631331496001
AT5G23200	0.000562788400208466	0	1.86732133388324e-07	0.00119236883942766	0.58974358974359	0.0102338111139715	0.00208158375273274	0.0111736552803551
AT5G23210	1.5121350045777e-15	0	6.00025302776678e-06	0.00596184419713831	0.399453551912568	0.0607658654600239	0.00987381024020837	0.0629553661417262
AT5G23212	0.0153277228222759	0	6.87309477828498e-07	0.00238473767885533	0.543333333333333	0.033967287325394	0.00298436753401604	0.000860126964852439
AT5G23220	1.34558778564594e-05	0	2.29940454295313e-06	0.0038751987281399	0.38974358974359	0.0348425197014503	0.0196112912497569	0.0385504624546581
