"","EdgeCount","degree_in","degree_out","BetweennessCentrality","eigenvector_centrality","ClusteringCoefficient","pagerank"
"AT3G19780",0.000683702247671139,16,0,1.86573598150585e-08,0.0146374905944315,0.55,4.2394383264029e-05
"AT3G19790",0.000940090590547816,22,0,1.15517418154099e-08,0.026028500834428,0.61038961038961,4.24341462237099e-05
"AT3G19800",0.00192291257157508,45,0,6.76604009481292e-08,0.0405838776218337,0.361616161616162,4.30822107242084e-05
"AT3G19810",0.000256388342876677,6,0,2.59698539416348e-09,0.005895818565149,0.733333333333333,4.2352505320056e-05
"AT3G19820",0.00115374754294505,27,0,4.11765368612151e-08,0.0330584883775548,0.504273504273504,4.25427059916369e-05
"AT3G19830",0.0011110161524656,26,0,1.04914416895752e-07,0.0229507548135049,0.332307692307692,4.26560134554765e-05
"AT3G19840",0.0011110161524656,26,0,1.1798075390458e-07,0.0232646930884602,0.36,4.26472545854863e-05
"AT3G19850",0.00123921032390394,29,0,2.6992228206878e-07,0.0291771804258075,0.448275862068965,4.3634514304175e-05
"AT3G19860",0.00123921032390394,29,0,5.87638042537998e-08,0.0346948656517601,0.504926108374384,4.25205415450385e-05
"AT3G19870",0.000470045295273908,11,0,1.42352046949686e-08,0.0112353053898346,0.454545454545455,4.23126908334815e-05
"AT3G19880",0.000299119733356123,7,0,2.34750868998662e-09,0.00959712275794812,0.571428571428571,4.22541314951897e-05
"AT3G19890",0.000299119733356123,7,0,2.20823433215741e-08,0.00801897281610739,0.238095238095238,4.22455707785829e-05
"AT3G19895",0.0023074950858901,54,0,5.29683272286656e-07,0.0435539955538723,0.343116701607268,4.42558857806437e-05
"AT3G19900",0.000940090590547816,22,0,4.87270035281719e-08,0.0189582257583859,0.484848484848485,4.25556952386702e-05
"AT3G19910",0.00158106144773951,37,0,1.11397961605755e-07,0.0284369544665533,0.364864864864865,4.30834512763562e-05
"AT3G19920",0.00243568925732843,57,0,3.26955612442667e-07,0.0415557270656137,0.369047619047619,4.3693576235442e-05
"AT3G19930",0.00226476369541065,53,0,1.10905749867241e-07,0.060731009586558,0.494194484760523,4.28730557332379e-05
"AT3G19940",0.000854627809588924,20,0,1.53987981945632e-08,0.0284196781487374,0.542105263157895,4.23329862426804e-05
"AT3G19950",0.000384582514315016,9,0,7.66480274872244e-08,0.00829392495635126,0.277777777777778,4.24503480264474e-05
"AT3G19960",0.00175198700965729,41,0,9.59399084569278e-08,0.0458396816476072,0.49390243902439,4.27865431859239e-05
"AT3G19970",0.00128194171438339,30,0,1.19134635045954e-07,0.0260646669942502,0.413793103448276,4.29062572074008e-05
"AT3G19980",0.000299119733356123,7,0,1.7158250709235e-09,0.00639497076734638,0.857142857142857,4.22616141493665e-05
"AT3G19990",0.000940090590547816,22,0,3.63077395839621e-08,0.0139022206679742,0.41991341991342,4.28871594138542e-05
"AT3G20000",0.000427313904794462,10,0,4.02001953552797e-09,0.00710140275123723,0.577777777777778,4.24102024175256e-05
"AT3G20010",0.000256388342876677,6,0,1.01217572460726e-08,0.00870442615161959,0.533333333333333,4.22346707063029e-05
"AT3G20015",0.00170925561917785,40,0,2.04800916455939e-07,0.0334028048948484,0.31025641025641,4.29085425481341e-05
"AT3G20020",0.00149559866678062,35,0,9.06762177766663e-08,0.0394722136612493,0.47563025210084,4.26030387779677e-05
"AT3G20030",0.00128194171438339,30,0,7.16158791098788e-08,0.0346289319378483,0.47816091954023,4.27748003525309e-05
"AT3G20040",0.000598239466712247,14,0,1.82865283815793e-08,0.0191090781448095,0.56043956043956,4.2294896801496e-05
"AT3G20050",0.000213656952397231,5,0,1.00835728193768e-09,0.00569015668720344,0.8,4.22325748394186e-05
"AT3G20060",0.00132467310486283,31,0,3.17582920271678e-07,0.025001851156803,0.311827956989247,4.28913406106363e-05
"AT3G20070",0.000299119733356123,7,0,2.06915946911468e-08,0.00531527559390526,0.333333333333333,4.26485680270592e-05
"AT3G20080",0.000726433638150585,17,0,1.62515972094422e-08,0.0139227680672881,0.492647058823529,4.25010033611503e-05
"AT3G20090",0.000940090590547816,22,0,5.33161847620625e-08,0.0223393292392918,0.445887445887446,4.24537244819091e-05
"AT3G20100",0.000170925561917785,4,0,2.1690310715483e-09,0.00226925503747447,0.333333333333333,4.25499342210703e-05
"AT3G20110",0.00136740449534228,32,0,8.92427264659609e-08,0.0242445736645583,0.407258064516129,4.29699053879183e-05
"AT3G20120",0.000427313904794462,10,0,3.94538361259835e-09,0.0140084872409934,0.711111111111111,4.22737274073223e-05
"AT3G20130",0.00119647893342449,28,0,1.04280784811755e-07,0.0286541020128784,0.447089947089947,4.2998926220236e-05
"AT3G20140",0.000213656952397231,5,0,6.57268865351694e-09,0.00675793074889398,0.6,4.22287744562168e-05
"AT3G20150",0.000640970857191693,15,0,1.15803024283239e-08,0.0152715318935696,0.485714285714286,4.2418903947594e-05
"AT3G20155",0.000256388342876677,6,0,2.4701304067252e-09,0.0108912588055644,0.866666666666667,4.22170085192394e-05
"AT3G20160",0.0016665242286984,39,0,7.10471374327697e-08,0.0305130479118731,0.371120107962213,4.2882805286196e-05
"AT3G20170",0.000726433638150585,17,0,2.32747975411916e-08,0.013264603499305,0.272058823529412,4.24439772231088e-05
"AT3G20180",0.000940090590547816,22,0,3.11202211842172e-08,0.0292042871615181,0.528138528138528,4.24345870434491e-05
"AT3G20190",0.000982821981027263,23,0,3.22579252445508e-08,0.0304595171299174,0.545454545454545,4.24422503773768e-05
"AT3G20200",0.000427313904794462,10,0,1.12944057677659e-08,0.0128744230586023,0.422222222222222,4.23832383565135e-05
"AT3G20210",0.000726433638150585,17,0,8.15314644529117e-09,0.0233893052729072,0.647058823529412,4.23664546955691e-05
"AT3G20220",0.00256388342876677,60,0,7.64234901787822e-07,0.0480507377396313,0.311299435028249,4.39336677954061e-05
"AT3G20230",0.000128194171438339,3,0,1.44581065013464e-09,0.00297656490094606,0.333333333333333,4.22178240117062e-05
"AT3G20240",0.000640970857191693,15,0,3.45230314990466e-08,0.0136325884308226,0.428571428571429,4.23867656973474e-05
"AT3G20250",0.000555508076232801,13,0,8.06729548176016e-09,0.0118653929640689,0.448717948717949,4.23503821863212e-05
"AT3G20260",0.00115374754294505,27,0,1.65172267951802e-07,0.0327377872397838,0.541310541310541,4.28173503537619e-05
"AT3G20270",0.00149559866678062,35,0,5.25026338667237e-08,0.037590197442108,0.447058823529412,4.27711036635388e-05
"AT3G20280",0.000170925561917785,4,0,3.44666732886488e-09,0.00394152452740396,0.5,4.22616063622022e-05
"AT3G20290",0.000940090590547816,22,0,4.12231771908569e-08,0.0286936150274982,0.619047619047619,4.24132058946673e-05
"AT3G20300",0.00153833005726006,36,0,1.69948011777902e-07,0.0351919185770706,0.379365079365079,4.27998025540022e-05
"AT3G20320",0.000299119733356123,7,0,1.92715788048281e-09,0.00782365327500721,0.571428571428571,4.23065307268671e-05
"AT3G20330",0.000683702247671139,16,0,3.66348335256777e-08,0.0167093666729826,0.5,4.24725907541796e-05
"AT3G20340",0.0022220323049312,52,0,2.28953598625858e-07,0.047980265010773,0.423831070889894,4.31840169339917e-05
"AT3G20350",0.000512776685753354,12,0,2.67075896469459e-08,0.0128124416807804,0.484848484848485,4.23275343027682e-05
"AT3G20360",0.000940090590547816,22,0,3.71055558975803e-08,0.022052765134637,0.428571428571429,4.25583237313082e-05
"AT3G20362",0.00102555337150671,24,0,5.78426935168466e-08,0.0256396900157198,0.423913043478261,4.24614869952792e-05
"AT3G20370",0.000213656952397231,5,0,6.9155191947896e-09,0.00443098434649861,0.2,4.22489626588457e-05
"AT3G20380",0.00158106144773951,37,0,6.7783766163773e-08,0.0391144451036104,0.506006006006006,4.27063710667199e-05
"AT3G20390",0.00106828476198616,25,0,3.03033861940084e-08,0.0153293048799981,0.423333333333333,4.29154760890116e-05
"AT3G20395",0.00034185112383557,8,0,2.01475346732348e-09,0.0115674545087808,0.75,4.22361183178374e-05
"AT3G20400",0.000256388342876677,6,0,1.57813939040001e-10,0.00914347104083012,0.866666666666667,4.22228517895936e-05
"AT3G20410",0.000683702247671139,16,0,3.89299396096288e-08,0.0165749618327829,0.416666666666667,4.2545838174605e-05
"AT3G20420",0.000940090590547816,22,0,5.89760220169921e-08,0.0231615699404279,0.445887445887446,4.24582446865576e-05
"AT3G20430",0.000598239466712247,14,0,2.12514732825294e-08,0.0158371866428676,0.549450549450549,4.23315502600182e-05
"AT3G20440",0.000213656952397231,5,0,7.98579634341041e-09,0.00379565716313298,0.5,4.3352658761991e-05
"AT3G20450",0.000299119733356123,7,0,2.93281164326093e-09,0.00802008535174457,0.428571428571429,4.22618409711631e-05
"AT3G20460",0.00102555337150671,24,0,3.63034376729593e-08,0.0233006636224917,0.452898550724638,4.24853091195436e-05
"AT3G20470",0.00196564396205453,46,0,2.43355017994054e-07,0.0414213390779385,0.350724637681159,4.34026019622326e-05
"AT3G20475",0.0011110161524656,26,0,3.59261577791653e-08,0.0332378514936343,0.566153846153846,4.25756055921841e-05
"AT3G20480",0.000384582514315016,9,0,7.22033072676373e-09,0.00891156305046832,0.638888888888889,4.23739751779771e-05
"AT3G20490",0.00158106144773951,37,0,2.44807326023301e-07,0.040541112313537,0.429429429429429,4.26942798174506e-05
"AT3G20500",0.00158106144773951,37,0,7.03776229625177e-08,0.0422855496007503,0.463963963963964,4.26558990560609e-05
"AT3G20510",0.000683702247671139,16,0,3.10095169660534e-08,0.0155803193295932,0.308333333333333,4.24901632508342e-05
"AT3G20520",0.000384582514315016,9,0,1.87922839212911e-08,0.0114432532166737,0.5,4.22589675868331e-05
"AT3G20530",0.000512776685753354,12,0,1.07959851752898e-08,0.0121432811102323,0.545454545454545,4.23167813911309e-05
"AT3G20540",0.00119647893342449,28,0,3.86100131641309e-08,0.0289302015909549,0.53968253968254,4.2728424025883e-05
"AT3G20550",0.000811896419109478,19,0,9.87587637456159e-08,0.0109893016075031,0.298245614035088,4.27807415942341e-05
"AT3G20555",0.00132467310486283,31,0,9.63319317550434e-08,0.0257077574466872,0.337634408602151,4.28397120697232e-05
"AT3G20557",0.00123921032390394,29,0,1.06459912211372e-07,0.0274856989597615,0.376847290640394,4.27076658657686e-05
"AT3G20560",0.000683702247671139,16,0,2.31916859850604e-08,0.0159997123894636,0.441666666666667,4.23945106815936e-05
"AT3G20570",0.00102555337150671,24,0,2.14629301956403e-08,0.0280174803077059,0.528985507246377,4.2477918787161e-05
"AT3G20580",0.002777540381164,65,0,4.64160356244556e-07,0.0570606253121653,0.327403846153846,4.35066411336166e-05
"AT3G20590",0.00123921032390394,29,0,6.96164141580488e-08,0.0311034655712689,0.438423645320197,4.26326404433662e-05
"AT3G20600",0.000940090590547816,22,0,3.98598300869958e-08,0.0253611548835057,0.489177489177489,4.2431869679361e-05
"AT3G20610",0.00141013588582172,33,0,8.50739991215504e-08,0.0334971639321991,0.418560606060606,4.2627703191617e-05
"AT3G20620",0.000726433638150585,17,0,2.3515724644336e-08,0.0207173199773937,0.647058823529412,4.24006223555613e-05
"AT3G20630",0.000940090590547816,22,0,3.77399187031242e-08,0.0255592390225626,0.393939393939394,4.24897162725045e-05
"AT3G20640",0.00183744979061619,43,0,8.33484589988217e-08,0.048701758704351,0.470653377630122,4.2701606537241e-05
"AT3G20650",0.000640970857191693,15,0,4.03378901718436e-09,0.0187885524477684,0.542857142857143,4.23439700074027e-05
"AT3G20660",0.000940090590547816,22,0,2.82215040577459e-08,0.0231657468951638,0.484848484848485,4.24749371230575e-05
"AT3G20670",0.00128194171438339,30,0,6.5241431051488e-08,0.0273817278843706,0.482758620689655,4.26388097731725e-05
"AT3G20680",0.000299119733356123,7,0,4.82704080380729e-09,0.00680103193337565,0.428571428571429,4.22608001111988e-05
"AT3G20690",0.000427313904794462,10,0,3.55328132034172e-08,0.0105111306129986,0.422222222222222,4.23489727038958e-05
"AT3G20700",0.00106828476198616,25,0,3.32447705284311e-08,0.0239537083410641,0.266666666666667,4.25161841185549e-05
"AT3G20710",0.00119647893342449,28,0,3.5556137221094e-07,0.0232359987758617,0.267195767195767,4.29834422134478e-05
"AT3G20720",0.00123921032390394,29,0,3.71086046931549e-07,0.0236641614163612,0.25615763546798,4.30159971868843e-05
"AT3G20730",0.00034185112383557,8,0,7.25949938497957e-11,0.0136367290335221,0.892857142857143,4.22411981788838e-05
"AT3G20740",0.000726433638150585,17,0,3.64981937349383e-08,0.0157259564276687,0.360294117647059,4.25596227532308e-05
"AT3G20750",0.00115374754294505,27,0,6.17013156849134e-08,0.0296653179844377,0.472934472934473,4.25866846466427e-05
"AT3G20760",0.000555508076232801,13,0,2.42345733568566e-08,0.0169206949363262,0.564102564102564,4.25584681235306e-05
"AT3G20780",8.54627809588924e-05,2,0,2.66724330757778e-09,0.00191565679535902,0,4.22034987992487e-05
"AT3G20790",0.000128194171438339,3,0,2.07304261683001e-09,0.004258214034446,0.333333333333333,4.22034281619418e-05
"AT3G20800",0.000683702247671139,16,0,1.20120775166748e-08,0.0223330269032837,0.583333333333333,4.23019659263071e-05
"AT3G20810",0.00243568925732843,57,0,4.37599864426737e-07,0.0451705418525394,0.380325814536341,4.37148753125897e-05
"AT3G20820",0.00149559866678062,35,0,8.13088220343137e-08,0.029673913638995,0.445378151260504,4.28165692402582e-05
"AT3G20830",0.00115374754294505,27,0,1.46517089336273e-07,0.0216859271231184,0.310541310541311,4.29026911684228e-05
"AT3G20840",0.00170925561917785,40,0,1.21543701432185e-07,0.0424908301112041,0.424358974358974,4.30008357350773e-05
"AT3G20850",0.000598239466712247,14,0,2.95244824049641e-08,0.0197282424501658,0.494505494505495,4.23398601410922e-05
"AT3G20860",0.00123921032390394,29,0,8.01127817451022e-08,0.0294699122106949,0.458128078817734,4.28785814595874e-05
"AT3G20865",0.000256388342876677,6,0,2.68577313698752e-09,0.00701634095262112,0.6,4.22335972695794e-05
"AT3G20870",0.000299119733356123,7,0,3.32258683097774e-11,0.00877335840929847,0.809523809523809,4.22439285705755e-05
"AT3G20880",0.000555508076232801,13,0,5.21267751885287e-08,0.0160542929205009,0.474358974358974,4.24105778534374e-05
"AT3G20890",0.000128194171438339,3,0,0,0.00549585137476066,1,4.22000156669228e-05
"AT3G20898",0.00273480899068456,64,0,4.2078057833956e-07,0.0536737605588649,0.38343253968254,4.42938104398219e-05
"AT3G20900",0.00128194171438339,30,0,5.5899977412429e-08,0.0303364007552579,0.501149425287356,4.26569202103143e-05
"AT3G20910",0.000555508076232801,13,0,5.99536107445715e-09,0.0184876396574022,0.641025641025641,4.22890260670531e-05
"AT3G20920",0.00119647893342449,28,0,3.06078000929248e-08,0.0327987199563605,0.510582010582011,4.25223049216929e-05
"AT3G20930",0.00158106144773951,37,0,7.48771438168543e-08,0.0406442199752188,0.474474474474474,4.2647839310979e-05
"AT3G20935",0.000384582514315016,9,0,2.76473945159777e-09,0.00784870644442552,0.333333333333333,4.23127178383484e-05
"AT3G20940",0.000427313904794462,10,0,1.42977819311663e-08,0.010793457309493,0.4,4.2403668219066e-05
"AT3G20950",0.000640970857191693,15,0,1.23384194645379e-08,0.0181422879545842,0.457142857142857,4.24124254318673e-05
"AT3G20960",0.00141013588582172,33,0,1.05365125977945e-07,0.0276577343559967,0.365530303030303,4.29088273578394e-05
"AT3G20970",0.00132467310486283,31,0,8.9292457855327e-08,0.0196424349559878,0.311827956989247,4.38474043961056e-05
"AT3G20980",0.00175198700965729,41,0,1.16703952830377e-07,0.0334177608813358,0.28780487804878,4.28384542830603e-05
"AT3G20997",0.00128194171438339,30,0,9.22490992357031e-08,0.0286154947479761,0.294252873563218,4.26089755641737e-05
"AT3G21000",0.00136740449534228,32,0,1.24599871780434e-07,0.0311986322958098,0.300403225806452,4.26258457082387e-05
"AT3G21055",0.000811896419109478,19,0,1.31479011596847e-08,0.0133375018549012,0.497076023391813,4.25739860327037e-05
"AT3G21060",0.000811896419109478,19,0,1.12034915490335e-08,0.0141725593359649,0.461988304093567,4.25679748831741e-05
"AT3G21070",0.00217930091445176,51,0,1.95133957671862e-07,0.0503710627224814,0.386666666666667,4.30112220375079e-05
"AT3G21080",0.00217930091445176,51,0,1.29051615327468e-07,0.053670269522266,0.433725490196078,4.28879697725364e-05
"AT3G21090",0.000982821981027263,23,0,4.74150837204617e-08,0.0257620295429999,0.490118577075099,4.24609294874157e-05
"AT3G21100",0.00115374754294505,27,0,5.83869442138113e-08,0.0287178660600958,0.435897435897436,4.25432685547676e-05
"AT3G21110",0.000213656952397231,5,0,4.4541828539e-08,0.00490492290807769,0.3,4.22644869261194e-05
"AT3G21120",0.000811896419109478,19,0,1.08495174722831e-07,0.0169176742107918,0.315789473684211,4.24673691547693e-05
"AT3G21130",0.00123921032390394,29,0,6.3072112966736e-08,0.0274149220699477,0.354679802955665,4.2627177879981e-05
"AT3G21140",0.000683702247671139,16,0,9.09997534934137e-09,0.0232709395577903,0.516666666666667,4.23085546580347e-05
"AT3G21150",0.000811896419109478,19,0,1.32026344052351e-08,0.0159793892960579,0.432748538011696,4.25201702117531e-05
"AT3G21160",0.00183744979061619,43,0,6.53515923811239e-08,0.0409315119939066,0.48062015503876,4.29731373478304e-05
"AT3G21170",0.0016665242286984,39,0,5.2528617352092e-08,0.0361486291794661,0.47638326585695,4.29376792734728e-05
"AT3G21175",0.00089735920006837,21,0,4.28926678467543e-08,0.0275836286685171,0.447619047619048,4.24425158908014e-05
"AT3G21180",0.000555508076232801,13,0,1.04474347582102e-08,0.0157821237226937,0.448717948717949,4.23340068605989e-05
"AT3G21190",0.00196564396205453,46,0,1.68470312428481e-07,0.0484695670556758,0.419323671497585,4.316309848214e-05
"AT3G21200",0.0022220323049312,52,0,2.18373632886588e-07,0.0548239257797334,0.390648567119155,4.32483170404497e-05
"AT3G21210",0.000555508076232801,13,0,2.3883506811308e-08,0.0151855534500986,0.423076923076923,4.23150168967443e-05
"AT3G21215",0.00205110674301342,48,0,3.18293596430353e-07,0.037544827739627,0.427304964539007,4.44760638538134e-05
"AT3G21220",0.00089735920006837,21,0,4.27923575655673e-08,0.0272700500595098,0.523809523809524,4.24250100095156e-05
"AT3G21230",0.000769165028630032,18,0,5.3286267621718e-08,0.0183412472120471,0.464052287581699,4.24982603107019e-05
"AT3G21240",0.00132467310486283,31,0,1.25850890668479e-07,0.0238330659847544,0.374193548387097,4.30943621865359e-05
"AT3G21250",0.00102555337150671,24,0,2.2309896537739e-08,0.0244950938918731,0.539855072463768,4.26335654037915e-05
"AT3G21260",0.00115374754294505,27,0,3.05368568291212e-08,0.0332177747264422,0.544159544159544,4.25559907000804e-05
"AT3G21270",0.00269207760020511,63,0,2.77592886767226e-07,0.0631346359339402,0.388120839733743,4.34024591087813e-05
"AT3G21280",4.27313904794462e-05,1,0,0,0.000477791339212639,0,4.22025227351776e-05
"AT3G21290",0.00136740449534228,32,0,2.57435540611031e-08,0.0178657020410458,0.542338709677419,4.3042089833476e-05
"AT3G21295",0.000256388342876677,6,0,4.53519209625614e-09,0.0069810780826754,0.466666666666667,4.22324270480386e-05
"AT3G21300",0.00149559866678062,35,0,1.11139947574275e-07,0.0284915798617571,0.403361344537815,4.30221615370931e-05
"AT3G21310",0.00123921032390394,29,0,7.42194357115187e-08,0.0308966033707231,0.490147783251231,4.26962676642315e-05
"AT3G21320",0.00273480899068456,64,0,4.50024032058068e-07,0.0520110675459366,0.323412698412698,4.40359184045581e-05
"AT3G21330",0.00158106144773951,37,0,2.10794367967676e-07,0.0364756137832654,0.42042042042042,4.30538178144505e-05
"AT3G21340",0.0022220323049312,52,0,2.74914542603413e-07,0.0431451835376922,0.300150829562594,4.32848817884232e-05
"AT3G21350",0.00128194171438339,30,0,2.69698653559221e-07,0.0218237886475184,0.358620689655172,4.29877324243648e-05
"AT3G21351",0.00115374754294505,27,0,4.98290342780316e-08,0.0214234449159987,0.401709401709402,4.28263719073311e-05
"AT3G21352",0.000470045295273908,11,0,2.02541652430816e-08,0.009697766766728,0.363636363636364,4.25838988493994e-05
"AT3G21360",0.000940090590547816,22,0,7.49320347066783e-08,0.023884751568024,0.38961038961039,4.24586679646979e-05
"AT3G21370",0.000427313904794462,10,0,5.22402305938032e-08,0.0103747762112213,0.422222222222222,4.24304189270044e-05
"AT3G21371",0.000555508076232801,13,0,3.64944914834088e-08,0.0122715273817713,0.435897435897436,4.27615820908841e-05
"AT3G21380",0.00115374754294505,27,0,1.0493237463227e-07,0.0207022668917767,0.336182336182336,4.30633683452369e-05
"AT3G21390",0.000811896419109478,19,0,1.70063377928999e-08,0.0221665298777529,0.532163742690059,4.24325458411282e-05
"AT3G21400",0.00034185112383557,8,0,3.10766053593492e-09,0.00825599122681831,0.785714285714286,4.22743157398147e-05
"AT3G21410",0.00128194171438339,30,0,2.81476276406601e-08,0.0346739527508142,0.498850574712644,4.2573743527618e-05
"AT3G21420",0.00136740449534228,32,0,8.23985044788785e-08,0.0377149000899988,0.449596774193548,4.26208382402891e-05
"AT3G21450",0.000726433638150585,17,0,2.6546025794468e-08,0.0203610080775295,0.301470588235294,4.23579303697845e-05
"AT3G21460",0.00175198700965729,41,0,1.13175940447583e-07,0.0411116720774343,0.475609756097561,4.28528564783726e-05
"AT3G21465",0.000769165028630032,18,0,5.59065774919544e-08,0.0193131931928116,0.509803921568627,4.23839668383087e-05
"AT3G21470",0.00089735920006837,21,0,2.4598916429066e-08,0.0214116349807415,0.357142857142857,4.24311288839211e-05
"AT3G21480",0.000128194171438339,3,0,5.65523174849969e-09,0.00305112385677417,0,4.22247619753374e-05
"AT3G21490",0.000811896419109478,19,0,3.58647703937323e-08,0.0206987776113807,0.450292397660819,4.24300279865655e-05
"AT3G21500",0.00141013588582172,33,0,1.03183839172405e-07,0.0423645653365761,0.509469696969697,4.26149222233439e-05
"AT3G21510",0.000769165028630032,18,0,3.51861377760267e-08,0.0227804420458884,0.522875816993464,4.24126824628945e-05
"AT3G21520",0.000940090590547816,22,0,2.60715623736357e-08,0.0235931465871415,0.554112554112554,4.24406329345121e-05
"AT3G21530",0.00034185112383557,8,0,7.38096459418003e-09,0.00959282248575418,0.571428571428571,4.22499468500739e-05
"AT3G21540",0.000512776685753354,12,0,1.31214120117227e-08,0.0143357629917555,0.515151515151515,4.23058479346595e-05
"AT3G21550",0.000854627809588924,20,0,3.85184773012834e-08,0.0268491990732109,0.61578947368421,4.24263525004064e-05
"AT3G21560",0.00226476369541065,53,0,2.31910991541601e-07,0.0506988541964523,0.398403483309144,4.29982760627515e-05
"AT3G21570",0.00136740449534228,32,0,4.03820267927133e-08,0.03031010187194,0.409274193548387,4.27071165748113e-05
"AT3G21580",0.0016665242286984,39,0,4.15125413257991e-07,0.0350053893068918,0.364372469635628,4.30537667840449e-05
"AT3G21590",0.000427313904794462,10,0,2.33363909785188e-09,0.0088533847214183,0.311111111111111,4.23373424532603e-05
"AT3G21600",0.00145286727630117,34,0,1.25257849139895e-07,0.0320150041745936,0.404634581105169,4.29791627577345e-05
"AT3G21610",0.000683702247671139,16,0,4.89689800919487e-09,0.0207884419320354,0.658333333333333,4.23552011261838e-05
"AT3G21620",0.00243568925732843,57,0,3.14325032587294e-07,0.0554311959161752,0.409774436090226,4.31195603358934e-05
"AT3G21630",0.00192291257157508,45,0,1.75135837632599e-07,0.0362034209496149,0.329292929292929,4.36972764542946e-05
"AT3G21640",0.000170925561917785,4,0,5.73191024985996e-09,0.00460216447260154,0.5,4.22204249766903e-05
"AT3G21650",0.00188018118109563,44,0,1.7834650711788e-07,0.0395039888321108,0.440803382663848,4.36160911465197e-05
"AT3G21660",0.000811896419109478,19,0,2.56822944226904e-08,0.0177772107309264,0.321637426900585,4.24344188741954e-05
"AT3G21670",0.000683702247671139,16,0,2.56689940984393e-08,0.0204177779645959,0.458333333333333,4.23899109924401e-05
"AT3G21680",0.00149559866678062,35,0,5.99401185754722e-08,0.0429943896544099,0.457142857142857,4.25579544751593e-05
"AT3G21690",0.0016665242286984,39,0,2.1285993167501e-07,0.0366282419611896,0.369770580296896,4.28016947273304e-05
"AT3G21700",0.00200837535253397,47,0,2.42752952631226e-07,0.0469716516129353,0.421831637372803,4.30528755106119e-05
"AT3G21710",0.00205110674301342,48,0,2.10304608188592e-07,0.0510521323887565,0.441489361702128,4.29672030406908e-05
"AT3G21720",0.00102555337150671,24,0,4.48540480054119e-08,0.0245107703615194,0.376811594202899,4.24779474204553e-05
"AT3G21730",0.000598239466712247,14,0,1.12609895811187e-08,0.0200837147507978,0.659340659340659,4.22901365887958e-05
"AT3G21740",0.000427313904794462,10,0,9.52048498805721e-10,0.0153981672297484,0.8,4.22704933708294e-05
"AT3G21750",0.000512776685753354,12,0,4.01527681759116e-09,0.0182204451509844,0.696969696969697,4.22856101798426e-05
"AT3G21760",0.0028630031621229,67,0,2.79889042418543e-07,0.0574962368705314,0.371325192220715,4.34308064100361e-05
"AT3G21770",0.00136740449534228,32,0,8.58930728881574e-08,0.0347124058775041,0.44758064516129,4.29123538937193e-05
"AT3G21780",0.0011110161524656,26,0,7.87238427454193e-08,0.0288564727947767,0.498461538461538,4.25997392559631e-05
"AT3G21790",0.00089735920006837,21,0,6.69728741691351e-08,0.0174122036023745,0.366666666666667,4.25886736206482e-05
"AT3G21800",0.00196564396205453,46,0,3.56911364315508e-07,0.0360942489707055,0.322705314009662,4.31254438597674e-05
"AT3G21810",0.00158106144773951,37,0,1.19565386085012e-07,0.0367346595263941,0.387387387387387,4.27199418361227e-05
"AT3G21820",0.00141013588582172,33,0,1.15462059355312e-07,0.0352036194249917,0.418560606060606,4.27213680984065e-05
"AT3G21840",0.000384582514315016,9,0,1.63938191915141e-09,0.0117098532152359,0.5,4.22690818378128e-05
"AT3G21850",0.000726433638150585,17,0,5.91580067816619e-09,0.0244825722919147,0.595588235294118,4.23231294119605e-05
"AT3G21865",0.000384582514315016,9,0,3.76345670147971e-09,0.00920806685414756,0.555555555555556,4.23061885061283e-05
"AT3G21870",0.00132467310486283,31,0,8.6700332755473e-08,0.0295483299598382,0.434408602150538,4.2740804527475e-05
"AT3G21880",0.00119647893342449,28,0,7.52884068216717e-08,0.0311072186078224,0.457671957671958,4.25236754179057e-05
"AT3G21900",0.000811896419109478,19,0,5.50871607282818e-08,0.0156973640705809,0.39766081871345,4.25398104013719e-05
"AT3G21910",0.00102555337150671,24,0,1.42259038105762e-07,0.0281021591400246,0.471014492753623,4.28029574066867e-05
"AT3G21940",0.00153833005726006,36,0,1.24955947291503e-07,0.0373080474386954,0.415873015873016,4.27278180720674e-05
"AT3G21945",0.000769165028630032,18,0,5.47758808797399e-08,0.0154601207999198,0.34640522875817,4.25921599634014e-05
"AT3G21950",0.000982821981027263,23,0,1.29831264773264e-08,0.0311730495963288,0.561264822134387,4.24184110950873e-05
"AT3G21960",0.000470045295273908,11,0,4.93787938438786e-09,0.0120559957460654,0.636363636363636,4.23251062420459e-05
"AT3G21970",0.000811896419109478,19,0,1.09640617615696e-08,0.0256357539655298,0.491228070175439,4.23607068331935e-05
"AT3G21980",0.000811896419109478,19,0,2.90124926994608e-08,0.0194908206436638,0.485380116959064,4.24505765361214e-05
"AT3G22000",0.000256388342876677,6,0,1.6872459405953e-09,0.00654529865182181,0.8,4.22508977529457e-05
"AT3G22010",0.000256388342876677,6,0,7.60852386957456e-09,0.00674982573233885,0.466666666666667,4.22524355026709e-05
"AT3G22020",0.000811896419109478,19,0,4.32287247593561e-08,0.0260693419272614,0.543859649122807,4.2353333255252e-05
"AT3G22022",0.00102555337150671,24,0,3.99801362387415e-08,0.0272004636392256,0.521739130434783,4.25055025914136e-05
"AT3G22030",0.00264934620972566,62,0,3.90943934478327e-07,0.0557705752849116,0.348492860920148,4.34547693378423e-05
"AT3G22040",0.00106828476198616,25,0,6.00626673413739e-08,0.0301123173908101,0.536666666666667,4.2461325292715e-05
