"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT1G79160",11.1842857142857,8.095,17.7257142857143,8.58666666666667,14.6054166666667,22.8608888888889,25.95,31.95,16.1322222222222,13.7528571428571,14.89
"AT1G16370",4.46,3.71,7.18428571428571,1,5.81708333333333,5.27777777777778,10.275,16.4566666666667,5.81444444444444,1.89714285714286,2.245
"AT2G35050",38.6571428571429,38.615,43.4957142857143,25.74,48.9304166666667,51.2866666666667,68.35,74.18,58.6522222222222,51.7285714285714,54.79
"AT4G08330",8.85571428571428,8.355,12.4528571428571,8.27,13.425,12.9557777777778,16.735,23.14,14.24,12.5357142857143,11.895
"AT5G03830",8.04285714285714,9.295,12.9357142857143,6.32666666666667,11.15875,13.0042222222222,18.25,24.23,12.6855555555556,10.1328571428571,13.4125
"AT3G49360",9.29571428571429,7.665,20.1871428571429,10.0366666666667,13.45125,15.3835555555556,29.655,35.47,16.1455555555556,11.7728571428571,11.275
"AT4G25180",8.27714285714286,7.38,13.7471428571429,7.21,12.48625,14.2117777777778,19.855,25.7433333333333,13.2211111111111,10.63,11.0025
"AT4G20070",18.0271428571429,12.19,18,15.81,17.1245833333333,15.6911111111111,21.42,27.59,13.2711111111111,11.0428571428571,11.695
"AT1G09910",6.85857142857143,5.685,10.8742857142857,6.50333333333333,10.7495833333333,13.0142222222222,15.42,21.7666666666667,12.1144444444444,10.6071428571429,10.785
"AT3G59900",5.47,5.39,21.8885714285714,2.97,11.0416666666667,11.2017777777778,40.155,45.96,11.5377777777778,4.67142857142857,5.84
"AT1G26450",14.3185714285714,4.945,10.8242857142857,7.73333333333333,21.5495833333333,21.0077777777778,20.265,30.54,19.94,24.0271428571429,21.685
"AT3G14350",35.7342857142857,21.445,40.1842857142857,27.1266666666667,51.7645833333333,43.8977777777778,62.405,68.21,46.6455555555556,40.4514285714286,40.22
"AT4G29490",17.93,14.205,17.6371428571429,12.7866666666667,30.1933333333333,28.7002222222222,23.765,38.9033333333333,30.5811111111111,31.2271428571429,31.6875
"AT5G12440",8.97428571428572,9.03,16.4957142857143,8.42666666666667,16.0358333333333,15.9191111111111,24.425,30.2366666666667,14.5855555555556,11.4285714285714,12.6225
"AT5G02440",8.57857142857143,3.97,22.0114285714286,8.95333333333333,12.61,9.31133333333333,32.2,37.99,12.4177777777778,6.89,8.235
"AT5G15270",11.9728571428571,9.535,19.0757142857143,9.29,20.1383333333333,20.5722222222222,30.04,35.83,19.6055555555556,16.8128571428571,19.3
"AT1G65610",7.50857142857143,1.295,8.15428571428571,5.39333333333333,17.7858333333333,10.4537777777778,12.165,23.7133333333333,11.8777777777778,13.1285714285714,12.1375
"AT4G30910",16.4171428571429,17.38,16.0171428571429,13.92,15.0545833333333,12.4402222222222,18.875,25.7333333333333,16.6566666666667,14.56,14.72
"AT4G25970",31.6942857142857,30.475,36.3314285714286,17.4666666666667,46.6529166666667,47.116,59.44,65.22,46.3877777777778,41.6585714285714,45.1425
"AT5G38880",10.0014285714286,8.32,14.1385714285714,7.20333333333333,17.17625,16.2815555555556,21.28,27.2166666666667,14.7777777777778,12.7914285714286,13.8125
"AT3G05120",14.6514285714286,12.915,17.1657142857143,9.38333333333333,19.62125,20.258,25.625,31.47,17.4788888888889,15.7714285714286,18.0575
"AT2G04378",31.8228571428571,24.385,46.1457142857143,34.2966666666667,40.78125,44.1544444444444,64.35,70.11,39.7066666666667,34.77,36.4825
"AT1G31300",14.5157142857143,14.31,18.3957142857143,11.1433333333333,25.6,25.9895555555556,23.43,34.29,27.6733333333333,23.1828571428571,25.065
"AT3G17000",22.0171428571429,18.06,27.0114285714286,15.0766666666667,34.295,45.2433333333333,39.33,51.0233333333333,34.0577777777778,32.0728571428571,34.7675
"AT4G15990",9.73571428571429,3.905,10.8757142857143,0.786666666666667,6.14916666666667,5.64688888888889,18.38,24.1833333333333,10.27,7.79142857142857,13.055
"AT1G70830",199.92,213.325,419.805714285714,233.446666666667,260.88625,282.784222222222,593.495,599.243333333333,263.564444444444,189.475714285714,255.8025
"AT5G07960",33.0371428571429,27.3,38.82,31.55,69.2754166666667,59.3426666666667,44.305,75.0233333333333,47.0788888888889,47.3657142857143,46.59
