"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT2G14045",29.8657142857143,33.08,25.2614285714286,17.6766666666667,41.2641666666667,37.3971111111111,41.12,32.1966666666667,41.1877777777778,39.4042857142857,42.17
"AT3G03850",2.29285714285714,3.7,2.21,2.53333333333333,2.68958333333333,2.35933333333333,1.93,1.99333333333333,5.26111111111111,5.28142857142857,6.19
"AT5G23750",14.1257142857143,8.365,8.74285714285714,10.75,23.7445833333333,23.664,8.45,16.8233333333333,25.1266666666667,24.4471428571429,25.5975
"AT1G48240",12.0285714285714,13.23,12.5928571428571,11.86,20.4083333333333,17.374,14.16,18.3433333333333,20.3088888888889,18.7928571428571,21.0375
"AT1G18200",14.9428571428571,11.11,5.34,3.18666666666667,10.43875,14.6773333333333,7.52,14.9433333333333,11.9166666666667,12.1571428571429,15.845
"AT5G02890",8.37285714285714,7,11.5814285714286,9.34333333333333,11.0708333333333,10.9608888888889,14.07,15.8966666666667,14.1877777777778,14.9385714285714,16.265
"AT3G14810",4.80285714285714,6.655,2.04428571428571,2.48333333333333,6.53833333333333,7.30955555555556,2.205,3.47666666666667,8.09111111111111,8.77428571428571,9.32
"AT4G01915",2.98428571428571,4.5,2.67285714285714,2.48666666666667,4.66,5.93377777777778,3.07,3.33666666666667,8.23555555555556,8.44857142857143,8.8275
"AT1G27640",0.805714285714286,1.135,0.804285714285714,0.583333333333333,3.54333333333333,2.45288888888889,0.82,1.29333333333333,2.29555555555556,2.73571428571429,4.5125
"AT1G01970",10.3114285714286,12.835,11.3685714285714,8.57,13.1041666666667,14.676,16.785,12.3966666666667,16.8855555555556,17.2771428571429,17.9425
"AT1G52343",0.52,0.16,2.39857142857143,0.746666666666667,2.98875,1.82977777777778,3.675,6.24666666666667,4.14444444444444,4.34571428571429,6.38
"AT1G48040",4.38285714285714,3.685,4.08857142857143,3.42666666666667,6.125,5.99088888888889,5.43,6.24,6.13888888888889,6.50428571428571,8.06
"AT1G10480",4.98285714285714,0.52,1.57142857142857,0.913333333333333,3.80666666666667,2.09155555555556,2.555,7.16333333333333,5.48222222222222,6.63571428571429,7.6175
"AT2G23755",3.46571428571429,3.7,4.05285714285714,2.97666666666667,5.18458333333333,5.43,4.68,7.23,6.14444444444444,6.28857142857143,7.9775
"AT4G13800",0.678571428571429,1.79,0.181428571428571,0.24,1.87958333333333,2.14622222222222,0.225,0.0133333333333333,2.07333333333333,2.48714285714286,3.935
"AT1G49380",10.0057142857143,13.855,10.2342857142857,7.36666666666667,15.2708333333333,17.2657777777778,15.905,10.7366666666667,24.6144444444444,24.5671428571429,24.7425
"AT5G25120",4.73142857142857,5.995,2.97,1.71333333333333,5.02583333333333,5.37488888888889,6.925,2.77,8.10111111111111,9.4,9.4275
"AT3G24860",7.25714285714286,4.65,8.37285714285714,6.46666666666667,12.89125,11.6588888888889,10.935,14.1733333333333,11.8466666666667,11.8842857142857,14.3875
"AT2G18240",6.39857142857143,6.38,5.55142857142857,3.63666666666667,12.6941666666667,14.2046666666667,7.085,12.5766666666667,11.7633333333333,12.2542857142857,14.4225
"AT1G13600",2.63857142857143,0.785,1.59714285714286,2.02,4.61416666666667,4.63266666666667,1.48,2.16,3.41222222222222,4.05571428571429,5.7475
"AT4G36240",5.81142857142857,4.715,4.22285714285714,6.09,6.23833333333333,6.83711111111111,3.035,4.88,6.39555555555556,7.43571428571429,8.465
"AT3G07080",5.27857142857143,6.085,4.33285714285714,3.28666666666667,8.16583333333333,9.06933333333333,5.08,7.69333333333333,8.58333333333333,8.63428571428571,10.0625
"AT3G27560",9.81285714285714,7.88,7.89142857142857,5.1,12.9958333333333,11.6835555555556,11.715,15.5633333333333,14.1133333333333,14.3485714285714,15.7625
"AT5G14210",7.73142857142857,7.32,7.57571428571429,7.45333333333333,11.3220833333333,11.5788888888889,8.805,9.53333333333333,11.3044444444444,11.4628571428571,12.76
"AT3G18420",24.3714285714286,18.955,21.3242857142857,32.31,29.0366666666667,30.1506666666667,16.58,14.39,29.4411111111111,33.0114285714286,33.0375
"AT2G25840",24.0042857142857,19.875,25.1085714285714,32.62,25.7491666666667,26.1633333333333,23.285,19.7833333333333,31.02,31.8742857142857,32.68
"AT4G39460",35.9085714285714,30.38,31.8271428571429,36.6,34.7083333333333,37.6308888888889,38.5,25.1266666666667,39.7177777777778,40.53,40.6725
"AT5G10250",0.917142857142857,1.485,0.492857142857143,0.76,1.68,1.13444444444444,0.585,0,3.59444444444444,3.83857142857143,4.4825
"AT4G31050",7.83285714285714,13.02,6.59571428571429,4.65666666666667,10.3483333333333,12.09,8.385,10.8066666666667,12.4933333333333,12.4728571428571,13.85
"AT4G00420",14.1114285714286,13.04,12.1628571428571,12.15,19.0516666666667,20.0662222222222,13.5,19.3166666666667,19.54,20.2014285714286,21.1175
"AT3G21430",6.44285714285714,4.88,6.66714285714286,4.18,10.115,10.2717777777778,10.485,10.64,9.51444444444444,9.53,11.8675
"AT3G52130",0.0785714285714286,0.165,0.0314285714285714,0,0.719583333333333,0.545555555555556,0.11,0,1.33444444444444,1.71571428571429,3.0025
"AT4G34650",2.44571428571429,4.6,1.96857142857143,1.38666666666667,2.79958333333333,3.22177777777778,2.265,2.78,4.56222222222222,4.5,5.8625
"AT3G52490",3.63714285714286,1.32,3.47571428571429,2.17,5.74916666666667,4.71911111111111,5.025,6.40333333333333,5.17666666666667,5.32714285714286,7.3075
"AT5G03220",10.4042857142857,10.96,11.1085714285714,8.62333333333333,15.9154166666667,15.548,12.405,17.9666666666667,17.8022222222222,17.4928571428571,18.65
"AT3G09580",8.70571428571429,7.6,8.67857142857143,10.3966666666667,8.555,9.04177777777778,9.905,4.96333333333333,12.8655555555556,13.29,13.46
"AT4G35295",1.14285714285714,0.665,1.27142857142857,0.726666666666667,2.37208333333333,1.64977777777778,2.29,2.77333333333333,3.55333333333333,3.62,4.75
