"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT3G25760",30.4571428571429,71.07,11.9457142857143,13.12,17.25125,147.518222222222,16.63,2.68,36.4855555555556,14.33,14.045
"AT3G25770",83.0042857142857,119.715,49.6128571428571,24.4533333333333,64.9508333333333,223.781333333333,131.875,4.50666666666667,122.861111111111,100.188571428571,71.5175
"AT3G27400",6.78571428571429,3.43,3.55285714285714,4.56666666666667,5.995,69.7204444444444,4.2,6.64666666666667,6.62222222222222,7.96,8.365
"AT3G44550",14.5328571428571,1.19,3.54,6.52333333333333,16.97,89.254,2.325,16.9166666666667,12.5488888888889,16.0557142857143,15.4225
"AT3G45140",99.0628571428571,130.52,62.6885714285714,69.3866666666667,180.05,584.950444444444,112.12,0.00666666666666667,244.757777777778,212.937142857143,151.5025
"AT3G57520",98.0642857142857,55.335,65.0957142857143,27.1866666666667,134.346666666667,227.286888888889,131.17,117.19,97.7222222222222,77.1771428571429,71.935
"AT4G00430",132.061428571429,117.485,104.22,160.263333333333,133.037083333333,295.799111111111,80.85,59.99,125.544444444444,136.045714285714,129.275
"AT4G05050",486.12,410.22,375.801428571429,377.73,653.106666666667,826.284444444444,400.18,626.723333333333,587.672222222222,536.495714285714,434.2425
"AT4G08870",27.0171428571429,56.425,17.8728571428571,22.34,39.3783333333333,112.281333333333,13.875,13.4966666666667,57.9488888888889,51.1185714285714,51.28
"AT4G12960",0.0485714285714286,0.115,0.0157142857142857,0.0366666666666667,111.448333333333,219.650222222222,0,0,0.0244444444444444,0.0314285714285714,0.055
"AT4G13250",43.3171428571429,51.61,55.2114285714286,22.82,62.8716666666667,243.772,101.035,70.6033333333333,80.98,77.1842857142857,78.41
"AT4G15750",0.0871428571428571,0,0.0871428571428571,0.176666666666667,0.48,63.2308888888889,0.04,0,0.0422222222222222,0.0542857142857143,0.095
"AT4G16240",15.5914285714286,23.615,6.72571428571429,6.46,16.16,106.669555555556,5.645,34.3366666666667,23.8588888888889,29.7785714285714,27.05
"AT4G21650",11.3985714285714,10.595,8.67428571428571,16.52,18.2775,80.6773333333333,4.57,0.25,20.0344444444444,22.1,26.35
"AT4G22240",95.6942857142857,89.255,88.5657142857143,94.4833333333333,118.025416666667,184.234888888889,110.775,67.0266666666667,102.28,98.0142857142857,81.255
"AT4G23600",36.7042857142857,40.205,25.4,17.3533333333333,23.9183333333333,146.394,62.255,0.0266666666666667,35.72,30.0114285714286,19.41
"AT4G28490",4.97142857142857,6.845,3.38571428571429,4.68666666666667,4.80125,66.2582222222222,2.5,3.2,8.01555555555556,6.95,3.6625
"AT4G30530",144.05,155.275,85.5657142857143,101.643333333333,200.536666666667,266.817111111111,80.775,138.963333333333,215.206666666667,189.848571428571,176.1925
"AT5G05340",3.40428571428571,2.485,4.9,1.11333333333333,2.31041666666667,209.110888888889,8.705,7.74333333333333,2.26888888888889,1.01,0.9275
"AT5G05600",43.6585714285714,40.995,29.6085714285714,3.95666666666667,55.53625,158.867333333333,53.005,83.74,55.2233333333333,31.7457142857143,32.34
"AT5G10770",17.1257142857143,8.345,20.6128571428571,13.0066666666667,27.8391666666667,155.769555555556,26.755,49.4633333333333,26.4122222222222,25.6228571428571,23.9875
"AT5G15970",249.222857142857,326.035,55.5671428571429,76.8733333333333,376.468333333333,887.099111111111,24.155,183.93,440.596666666667,394.39,250.6275
"AT5G24770",48.3414285714286,69.995,10.66,19.88,151.654166666667,630.824888888889,6.74,37.43,84.4133333333333,103.44,142.4425
"AT5G25610",93.5357142857143,116.135,106.291428571429,113.87,111.487083333333,288.230666666667,103.315,101.89,162.293333333333,153.717142857143,120.7175
"AT5G27660",36.6,50.555,35.5242857142857,46.2633333333333,22.2179166666667,152.846888888889,4.965,53.3733333333333,26.9533333333333,32.6971428571429,17.0525
"AT1G44542",0.12,0.02,0.75,0.216666666666667,3.79416666666667,52.6355555555556,1.18,1.75333333333333,0.364444444444444,0.148571428571429,0.095
"AT5G06720",4.61714285714286,1.565,7.37857142857143,3.05,5.49333333333333,63.8526666666667,9.32,15.4566666666667,5.32111111111111,3.20857142857143,3.205
"AT4G18350",0.0828571428571429,0.075,0.0742857142857143,0.04,0.184583333333333,49.9697777777778,0.095,0.246666666666667,0.13,0.142857142857143,0.12
"AT4G34050",390.274285714286,111.415,295.662857142857,326.91,616.862916666667,662.815111111111,320.815,577.713333333333,437.845555555556,469.341428571429,396.035
"AT1G65960",200.617142857143,221.66,160.765714285714,139.183333333333,215.392916666667,302.303555555556,207.425,255.96,254.548888888889,235.627142857143,205.6475
"AT4G30650",75.5185714285714,90.55,28.0542857142857,29.2433333333333,111.05375,171.018444444444,32.87,60.1766666666667,107.73,125.295714285714,89.7275
"AT1G20630",20.4214285714286,23.96,20.15,14.8533333333333,30.97125,82.3586666666667,29.975,28.32,33.8588888888889,32.52,36.48
"AT4G22920",6.32,6.825,6.32142857142857,5.18333333333333,10.0220833333333,59.3493333333333,6.545,11.47,11.9,11.5628571428571,11.93
"AT5G04200",4.85571428571429,1.4,5.78285714285714,4.27666666666667,19.62125,65.2577777777778,8.23,16.2933333333333,13.5077777777778,15.0128571428571,15.04
"AT3G20470",54.9,56.11,82.7671428571429,65.06,64.6604166666667,233.842888888889,84.74,188.583333333333,99.0011111111111,99.77,61.2175
"AT1G56580",92.0771428571429,55.755,115.08,130.73,129.634166666667,178.750222222222,110.38,133.26,106.888888888889,108.531428571429,116.3025
