"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT2G35420",3.14857142857143,3.165,3.30857142857143,3.27666666666667,2.81083333333333,3.40933333333333,4.08,3.69333333333333,2.50555555555556,2.06857142857143,1.99
"AT1G60360",1.31857142857143,0.205,1.38428571428571,1.05,1.8175,1.47288888888889,2.6,2.15,1.57666666666667,1.83142857142857,1.96
"AT5G25480",3.10571428571429,2.315,3.34714285714286,1.94666666666667,5.555,5.31688888888889,5.7,5.59666666666667,4.57888888888889,4.78285714285714,5.3
"AT3G50190",1.77142857142857,0.76,1.62142857142857,1.29666666666667,1.73125,0.972888888888889,2.44,2.14666666666667,1.15333333333333,0.931428571428571,1.0675
"AT3G62470",2.85142857142857,2.635,2.43571428571429,1.89666666666667,3.56875,3.61311111111111,4.02,3.14666666666667,3.09777777777778,3.05714285714286,2.8675
"AT4G12731",0,0,0.348571428571429,0,0.369166666666667,0.447555555555556,1.22,0.813333333333333,0,0,0
"AT2G17770",1.98571428571429,0.76,1.13428571428571,0.536666666666667,1.62041666666667,1.63777777777778,2.515,2.05333333333333,1.41444444444444,1.64857142857143,1.8025
"AT2G34440",0.298571428571429,0.14,0.41,0,0.453333333333333,0.463333333333333,1.33,0.586666666666667,0.265555555555556,0.311428571428571,0.4725
"AT3G60650",0.727142857142857,0.845,0.741428571428571,0.296666666666667,0.500416666666667,0.429333333333333,1.54,0.726666666666667,0.408888888888889,0.368571428571429,0.4425
"AT4G03292",0.811428571428571,0.3,0.652857142857143,0.27,1.18125,0.806666666666667,1.88,0.493333333333333,0.991111111111111,1.27428571428571,1.66
"AT5G23000",1.97428571428571,0.485,1.10857142857143,0.826666666666667,2.06625,1.51533333333333,2.335,1.41333333333333,1.03111111111111,1.21428571428571,1.2725
"AT1G09190",2.49428571428571,1.665,2.05428571428571,1.88666666666667,2.91666666666667,3.08822222222222,3.315,2.22666666666667,2.12666666666667,2.31,2.0625
"AT1G59720",1.47142857142857,1.73,1.71142857142857,1.07333333333333,1.93333333333333,2.51866666666667,3.035,1.96,2.18777777777778,2.30428571428571,2.9475
"AT2G05753",0.357142857142857,0.41,0.508571428571429,0,0.7925,0.716888888888889,1.515,1.43333333333333,0.321111111111111,0.337142857142857,0.0925
"AT1G24400",1.80142857142857,2.14,1.66857142857143,1.05333333333333,1.77583333333333,2.78844444444444,3.05,0.98,2.84222222222222,2.52714285714286,2.08
"AT1G04945",4.91285714285714,3.83,4.30142857142857,3.67666666666667,6.23791666666667,6.27911111111111,6.39,5.85,5.11111111111111,5.47571428571429,6.0475
"AT1G25310",0.0514285714285714,0,0.502857142857143,0,0.165833333333333,0.0884444444444445,1.21,1.17333333333333,0.122222222222222,0,0
"AT1G13400",0.701428571428571,0.19,0.762857142857143,0.68,0.427083333333333,0.347111111111111,1.41,0.293333333333333,0.295555555555556,0.311428571428571,0.475
"AT3G22810",5.76571428571429,2.7,4.40857142857143,4.18333333333333,5.36583333333333,5.22622222222222,5.865,5.66666666666667,4.21222222222222,4.45857142857143,5.0175
"AT1G08070",0.86,0.67,1.03,0.426666666666667,1.23708333333333,1.28177777777778,2.03,1.48666666666667,1.14444444444444,1.11571428571429,1.3225
"AT1G55930",6.44857142857143,6.42,5.56857142857143,5.15666666666667,7.18333333333333,6.28866666666667,7.525,6.93333333333333,6.80222222222222,6.90285714285714,6.9775
"AT1G69588",1.97428571428571,0.615,1.33142857142857,1.06,2.25875,2.19333333333333,2.585,1.32333333333333,1.43222222222222,1.61714285714286,1.8375
