"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT5G22580",66.5271428571429,97.605,96.55,80.81,100.004583333333,142.298888888889,83.035,110.03,105.215555555556,92.13,100.1075
"AT1G52190",28.6642857142857,49.075,78.8942857142857,29.7633333333333,48.1004166666667,47.9593333333333,114.205,146.506666666667,74.3177777777778,51.9471428571429,55.4025
"AT1G23050",8.97714285714286,13.665,52.4128571428571,9.12333333333333,23.5720833333333,21.0384444444444,79.83,113.326666666667,33.3744444444444,14.62,17.5825
"AT1G01170",100.892857142857,132.48,150.812857142857,109.386666666667,135.299583333333,155.789555555556,186.37,221.836666666667,183.892222222222,161.441428571429,153.4775
"AT4G15530",14.9557142857143,21.475,66.53,18.01,42.9454166666667,56.1686666666667,96.62,136.38,68.8066666666667,48.4685714285714,61.985
"AT3G20470",54.9,56.11,82.7671428571429,65.06,64.6604166666667,233.842888888889,84.74,188.583333333333,99.0011111111111,99.77,61.2175
"AT3G13450",18.8657142857143,24.76,84.0257142857143,19.2733333333333,51.5575,55.4473333333333,128.41,179.736666666667,67.2622222222222,44.2928571428571,61.64
"AT1G06080",8.2,12.155,93.5528571428571,9.85333333333333,46.5325,27.3473333333333,148.4,210.21,51.4588888888889,17.8228571428571,19.845
"AT1G06570",33.2042857142857,38.64,223.85,34.11,106.685833333333,107.065555555556,373.89,494.44,159.057777777778,95.9371428571429,144.1175
"AT1G29090",0.298571428571429,0.585,77.2342857142857,0.306666666666667,26.1545833333333,14.3635555555556,126.08,179.56,41.4555555555556,12.3685714285714,21.645
"AT3G23050",80.09,126.35,158.831428571429,81.25,140.16625,135.145555555556,216.645,288.513333333333,151.507777777778,105.124285714286,103.5525
"AT3G29240",98.3014285714286,107.845,476.145714285714,119.196666666667,221.363333333333,211.781333333333,683.285,959.016666666667,365.232222222222,226.605714285714,208.0375
"AT4G15560",100.498571428571,136.54,200.28,116.363333333333,162.2525,156.740222222222,253.565,343.52,243.618888888889,209.174285714286,218.91
"AT4G34030",23.1242857142857,24.87,99.2985714285714,23.56,58.8395833333333,50.2815555555556,154.26,213.406666666667,84.8833333333333,60.7857142857143,86.5
"AT5G01600",124.718571428571,146.155,460.69,142.11,265.860416666667,207.483777777778,812.335,1019.56,305.54,219.217142857143,267.665
"AT5G05690",77.2742857142857,96.615,197.028571428571,98.37,104.00625,101.648222222222,280.08,347.163333333333,140.082222222222,85.7671428571429,81.1325
"AT5G25610",93.5357142857143,116.135,106.291428571429,113.87,111.487083333333,288.230666666667,103.315,101.89,162.293333333333,153.717142857143,120.7175
"AT1G02630",0.337142857142857,0.365,0.407142857142857,0.443333333333333,0.550833333333333,3.90111111111111,0.415,0.46,0.512222222222222,0.497142857142857,0.5575
"AT3G27860",0.371428571428571,0.465,0.405714285714286,0.403333333333333,0.95,0.851333333333333,0.595,0.396666666666667,0.448888888888889,0.438571428571429,0.515
"AT2G22340",0.0171428571428571,0.02,0.02,0.0266666666666667,0.318333333333333,0.358222222222222,0.03,0.02,0.0177777777777778,0.0228571428571429,0.04
"AT1G20620",998.177142857143,1315.345,1912.81,1105.59,1179.4,1776.10977777778,2525.285,3301.18,1906.19777777778,1421.54142857143,1371.1
"AT1G31812",354.541428571429,356.875,1014.88142857143,377.366666666667,753.439166666667,639.217777777778,1464.85,2092.14666666667,897.987777777778,660.507142857143,688.545
"AT1G56220",372.242857142857,458.36,814.944285714286,389.953333333333,543.562916666667,620.441333333333,1082.005,1540.37666666667,674.5,496.974285714286,481.1075
"AT2G45180",629.018571428571,969.08,757.904285714286,723.076666666667,705.188333333333,733.245111111111,750.28,734.926666666667,1378.12444444444,1102.28714285714,963.6925
