"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT5G04900",14.7814285714286,11.075,16.6171428571429,19.7533333333333,14.32375,17.4677777777778,17.095,13.8533333333333,20.2422222222222,19.3957142857143,19.05
"AT1G75020",6.55142857142857,7.87,4.05142857142857,2.79666666666667,8.63541666666667,9.31955555555555,5.5,8.47333333333333,10.3277777777778,9.61142857142857,7.1575
"AT2G32290",1.47428571428571,1.55,1.03142857142857,0.0333333333333333,2.8025,3.80222222222222,3.535,0,5.06888888888889,4.57285714285714,2.4675
"AT5G10700",11.4885714285714,9.27,11.97,13.8166666666667,16.4970833333333,16.7195555555556,11.455,18.51,18.8877777777778,18.4214285714286,16.8325
"AT4G33490",10.6657142857143,10.665,8.45,9.50666666666667,12.0554166666667,13.7157777777778,10.58,7.53333333333333,14.9044444444444,14.5014285714286,14.335
"AT2G18690",34.2857142857143,32.365,14.3357142857143,4.91,33.38,27.6495555555556,22.505,26.87,34.8922222222222,32.2985714285714,34.6625
"AT5G08740",11.3242857142857,11.635,10.5828571428571,11.3666666666667,15.5754166666667,17.3122222222222,12.18,12.0933333333333,18.31,17.8928571428571,17.96
"AT3G52155",23.4071428571429,20.075,25.3414285714286,28.5966666666667,21.5654166666667,25.62,28.63,22.74,29.0177777777778,27.9614285714286,24.6225
"AT1G03055",1.97,2.585,1.27285714285714,1.46666666666667,3.11666666666667,2.55711111111111,1.94,0.143333333333333,5.39444444444444,5.24428571428571,4.535
"AT1G09390",9.65428571428571,9.06,11.3171428571429,10.0733333333333,15.8558333333333,16.1337777777778,12.35,17.7533333333333,18.2466666666667,16.4928571428571,18.0825
"AT5G27830",12.52,11.95,10.92,11.7066666666667,16.9954166666667,17.4011111111111,11.935,15.8,17.7933333333333,17.2228571428571,12.18
"AT5G19460",6.22571428571429,7.485,5.76857142857143,5.60666666666667,9.00583333333333,10.1744444444444,6.26,8.02666666666667,11.0533333333333,10.6642857142857,10.03
"AT3G17700",5.35714285714286,7.73,3.52142857142857,2.95,5.77875,7.22155555555556,5.16,4.30333333333333,8.40111111111111,7.83,6.01
"AT1G24150",7.56285714285714,6.435,3.99428571428571,3.65333333333333,8.29416666666667,8.566,5.585,7.47666666666667,9.68555555555556,9.24142857142857,7.5825
"AT2G23770",5.37428571428571,4.72,3.84857142857143,2.11666666666667,7.80541666666667,6.04311111111111,6.15,10.6866666666667,10.92,10.62,10.11
"AT1G73670",11.3857142857143,11.545,7.29714285714286,6.22333333333333,14.0579166666667,13.128,11.055,11.3566666666667,15.1755555555556,15.1357142857143,14.24
"AT3G21360",3.62285714285714,4.7,3.66571428571429,3.56333333333333,5.4175,6.89355555555556,3.365,4.92333333333333,7.61888888888889,7.04428571428571,6.5475
"AT4G11980",8.60285714285714,9.68,8.14571428571429,8.25333333333333,12.34625,13.7813333333333,8.49,9.46333333333333,14.74,14.4685714285714,14.525
"AT5G25140",3.00142857142857,3.285,2.00142857142857,1.98333333333333,4.44791666666667,3.69955555555556,2.32,5.05333333333333,7.09666666666667,7.02714285714286,6.82
"AT5G09680",18.1728571428571,19.935,16.98,13.4166666666667,31.8808333333333,31.4202222222222,21.555,30.68,32.9377777777778,32.4328571428571,32.5725
"AT4G13345",3.62285714285714,5.865,3.66,2.35,5.03833333333333,6.386,5.45,5.29333333333333,7.57666666666667,6.51857142857143,6.6875
"AT1G22590",14.29,12.745,14.14,17.5633333333333,15.6616666666667,17.7206666666667,15.375,6.76333333333333,19.0577777777778,18.6657142857143,18.6875
"AT1G26090",6.79714285714286,6.435,6.29428571428571,6.38,8.64916666666667,9.60466666666667,7.43,7.35333333333333,10.4122222222222,10.2314285714286,8.6425
"AT4G34790",3.55571428571429,5.495,2.72857142857143,4.35666666666667,3.62666666666667,3.52844444444444,1.495,1.23333333333333,6.34,5.91,5.0975
"AT2G36630",6.87857142857143,11.51,8.05,7.02666666666667,8.97708333333333,11.6555555555556,8.685,9.93,13.1844444444444,12.8371428571429,13.005
"AT5G38210",8.37428571428571,8.79,4.85285714285714,3.75666666666667,6.87125,6.63377777777778,8.405,7.22,9.93111111111111,9.56714285714286,8.35
"AT2G35470",16.9557142857143,13.17,16.0028571428571,14.2933333333333,24.1316666666667,22.8646666666667,21.96,24.2666666666667,24.9033333333333,24.27,23.7175
"AT2G17550",6.82142857142857,8.945,5.81,3.55,11.2858333333333,9.94888888888889,8.875,9.72,11.7644444444444,10.4414285714286,11.305
"AT2G43850",8.49428571428571,6.49,4.55714285714286,2.93,10.7666666666667,9.93155555555555,6.805,9.82333333333333,11.24,11.1557142857143,8.2225
"AT5G17880",4.48,5.775,3.25714285714286,3.02666666666667,5.17416666666667,6.02288888888889,4.365,4.15666666666667,7.05666666666667,6.59857142857143,5.45
"AT1G20350",1.14714285714286,3.005,0.287142857142857,0.353333333333333,2.51083333333333,3.21333333333333,0.25,0.24,3.87,3.32,0.7225
"AT1G59620",3.79428571428571,7.07,2.28142857142857,1.83,4.51333333333333,6.46888888888889,3.435,2.26,7.23888888888889,6.71714285714286,5.4625
"AT2G41720",8.25428571428571,9.355,8.84857142857143,9.36333333333333,11.7266666666667,13.7104444444444,9.195,10.9766666666667,14.2733333333333,14.2214285714286,13.99
"AT4G04880",5.50714285714286,5.93,6.61,5.94,9.27541666666667,10.2106666666667,6.995,10.14,11.55,11.3057142857143,11.4675
"AT1G48745",4.32571428571429,2.43,3.71857142857143,4.42333333333333,7.36791666666667,6.61,3.28,6.63,7.95,7.55571428571429,6.655
"AT4G20010",18.1885714285714,19.345,13.9028571428571,14.6633333333333,17.8933333333333,19.3626666666667,17.77,13.6366666666667,20.5388888888889,20.5385714285714,19.6125
"AT3G12220",1.49714285714286,1.39,1.39285714285714,0.896666666666667,3.05625,3.31355555555556,1.805,2.61,4.19444444444444,3.72571428571429,1.665
"AT1G70740",12.0157142857143,13.085,6.99285714285714,4.56,13.3079166666667,10.7615555555556,11.39,10.3766666666667,13.3288888888889,10.3757142857143,8.9425
"AT5G20670",1.32714285714286,1.105,1.13714285714286,1.79,3.57291666666667,4.52111111111111,0.775,1.09333333333333,4.68444444444444,4.25,3.12
"AT1G33330",11.94,10.82,11.4957142857143,13.7433333333333,14.2258333333333,15.3284444444444,11.325,13.02,16.21,16.1885714285714,15.845
