"","x"
"AT3G20240",0.0566251012456969
"AT3G20250",0.243697146383403
"AT3G20260",0.0330157824350086
"AT3G20270",4.90082800964474e-06
"AT3G20280",0.149299376856418
"AT3G20290",0.0206656153934463
"AT3G20300",2.52085084236972e-06
"AT3G20320",0.00322835305510303
"AT3G20330",0.0155426957827114
"AT3G20340",0.374129177081075
"AT3G20350",0.04854473615025
"AT3G20360",0.00457845043585096
"AT3G20362",0.654404121953877
"AT3G20370",0.474075478813971
"AT3G20380",0.0362115453953504
"AT3G20390",0.000142107254927597
"AT3G20395",0.489865389395681
"AT3G20400",0.438318209861844
"AT3G20410",0.00505031315495979
"AT3G20420",0.000113392373687565
"AT3G20430",0.00917172773420667
"AT3G20440",0.250121118112378
"AT3G20450",0.00383100184326159
"AT3G20460",0.00831827664177065
"AT3G20470",2.22215571274031e-10
"AT3G20475",0.000678597464687687
"AT3G20480",0.0103749172988385
"AT3G20490",0.0140578319652502
"AT3G20500",0.00115595318068975
"AT3G20510",0.00485276825309513
"AT3G20520",0.730995153562122
"AT3G20530",0.0166982616705669
"AT3G20540",0.0635943682728442
"AT3G20550",0.383846166223662
"AT3G20555",0.0414077072182646
"AT3G20557",0.23524878303938
"AT3G20560",0.00342024181398899
"AT3G20570",0.00623177960423661
"AT3G20580",0.27232209746799
"AT3G20590",0.000521519376960454
"AT3G20600",0.00212454853709084
"AT3G20610",0.0510967927678436
"AT3G20620",0.0347091355058753
"AT3G20630",0.0640186635979832
"AT3G20640",3.42357192977978e-05
"AT3G20650",0.021469939377247
"AT3G20660",0.004023028471946
"AT3G20670",0.00943431100093311
"AT3G20680",0.384922200117654
"AT3G20690",0.00454846195637454
"AT3G20700",0
"AT3G20710",0.164513674631395
"AT3G20720",0.0343055325357345
"AT3G20730",0.0205019500643305
"AT3G20740",0.0424219378640349
"AT3G20750",0.00770310769330855
"AT3G20760",0.206950689202853
"AT3G20780",0.145854187575313
"AT3G20790",0.26460880944798
"AT3G20800",0.000225828351661515
"AT3G20810",3.7744262073349e-06
"AT3G20820",0.000368114784168349
"AT3G20830",0.00537970856082024
"AT3G20840",5.46805321321347e-05
"AT3G20850",0.00163519856571799
"AT3G20860",0.00525063782372373
"AT3G20865",0.450220324880201
"AT3G20870",0.00352660130830834
"AT3G20880",4.57539060292973e-05
"AT3G20890",0.146140051656324
"AT3G20898",0.000274092423804483
"AT3G20900",5.65203478507889e-06
"AT3G20910",0.199498940415419
"AT3G20920",0.0010579645560751
"AT3G20930",7.90732661763784e-09
"AT3G20935",0.239285396430651
"AT3G20940",0.00146225102415658
"AT3G20950",0.00418628022699923
"AT3G20960",0.184086502776073
"AT3G20970",0.000337910198148813
"AT3G20980",0
"AT3G20997",0.102505991587386
"AT3G21000",0.000230151472344268
"AT3G21055",0.150524763130301
"AT3G21060",0.0114961921146643
"AT3G21070",0.000201372076255282
"AT3G21080",8.29214407556106e-05
"AT3G21090",0.138521089306166
"AT3G21100",0.0220562737326053
"AT3G21110",0.113259219164072
"AT3G21120",0.00105475562379949
"AT3G21130",0
"AT3G21140",0.0127298275909357
"AT3G21150",0.00243410147310085
"AT3G21160",0.0373903406769321
"AT3G21170",0.666395687804185
"AT3G21175",0.00145274771528456
"AT3G21180",0.0144404823066784
"AT3G21190",0.00343633601884293
"AT3G21200",1.08675020825985e-07
"AT3G21210",0.123178663249639
"AT3G21215",5.48344480602488e-05
"AT3G21220",0.00654865999063266
"AT3G21230",0.0497639464041704
"AT3G21240",0.00819969268551037
"AT3G21250",0.0198966051101054
"AT3G21260",0.0266465104011212
"AT3G21270",3.41859969425236e-10
"AT3G21280",0.164682012166531
"AT3G21290",0.00614005951065858
"AT3G21295",0.252202763824553
"AT3G21300",0.000622684002090355
"AT3G21310",0.20232987747432
"AT3G21320",0.00806634587929894
"AT3G21330",0.0735828224561433
"AT3G21340",0.175687499729454
"AT3G21350",0.000592920067202329
"AT3G21351",0.0196412127157404
"AT3G21352",0.00370951137482898
"AT3G21360",0.000241334452943817
"AT3G21370",0.957989639689614
"AT3G21371",0
"AT3G21380",0.0204364579679947
"AT3G21390",1.6543575259807e-05
"AT3G21400",0.0164764019339868
"AT3G21410",0.030327197889053
"AT3G21420",0.0513026590940528
"AT3G21450",0.0714155571178646
"AT3G21460",3.56138020133826e-05
"AT3G21465",0.00674176009982322
"AT3G21470",0.000492105328492112
"AT3G21480",0.383086179204134
"AT3G21490",0.00195743681799532
"AT3G21500",0.488688581301629
"AT3G21510",0.211264122664146
"AT3G21520",0.102180998186784
"AT3G21530",0.0885787631588324
"AT3G21540",0.0261223946000928
"AT3G21550",0.00659613040542109
"AT3G21560",6.50911808496766e-08
"AT3G21570",0.605623294073569
"AT3G21580",2.89166766790203e-06
"AT3G21590",0.0196230897241958
"AT3G21600",0.425300796969464
"AT3G21610",0.133672212965159
"AT3G21620",0.000129574647209966
"AT3G21630",0.000146938987001284
"AT3G21640",0.158305206273262
"AT3G21650",0.0255279868569758
"AT3G21660",0.000132693287781104
"AT3G21670",0.00106588878939544
"AT3G21680",0.114846263648896
"AT3G21690",5.7032785410746e-11
"AT3G21700",1.89467921848569e-06
"AT3G21710",0.0011882277873921
"AT3G21720",0.385164110396851
"AT3G21730",0.0994665930205453
"AT3G21740",0.224672554814579
"AT3G21750",0.0105502993502301
"AT3G21760",1.18515096984124e-06
"AT3G21770",0.00720983555623729
"AT3G21780",6.69126018085963e-06
"AT3G21790",0.0205388023297887
"AT3G21800",0.00037142122392512
"AT3G21810",0.000100387321005237
"AT3G21820",0.00530102648986468
"AT3G21840",0.0322151752980012
"AT3G21850",7.16769287038798e-05
"AT3G21865",0.205292054851093
"AT3G21870",0.0256727061738073
"AT3G21880",0.148785969319569
"AT3G21900",1.21048152376511
"AT3G21910",0.480203655137818
"AT3G21940",0.699463529740486
"AT3G21945",0.84490662078946
"AT3G21950",0.00198393063556803
"AT3G21960",0.123225893982091
"AT3G21970",0.0194473303664432
"AT3G21980",0.0895839242483372
"AT3G22000",0.12464983514771
"AT3G22010",0.0681194163882411
"AT3G22020",0.582613341348537
"AT3G22022",0
"AT3G22030",3.28497351624738
"AT3G22040",0.139396001923746
"AT3G22050",0.00748936262116365
"AT3G22053",0.556791435539026
"AT3G22057",0.208814142314505
"AT3G22060",0.0295892940081195
"AT3G22070",1.43057979663204e-13
"AT3G22080",3.71701749461813
"AT3G22090",0.000204994966317257
"AT3G22100",1.82873521275282e-05
"AT3G22104",2.22931429137168e-07
"AT3G22110",0.000238784483166886
"AT3G22120",1.22298645961038e-06
"AT3G22142",0.000117092490381486
"AT3G22150",5.68980900192665e-06
"AT3G22160",8.22281514562747e-07
"AT3G22170",0.117346334728104
"AT3G22180",0.0162883017144621
"AT3G22190",3.19974007748483e-05
"AT3G22183",0.00425479765555089
"AT3G22200",0.000185377577084682
"AT3G22210",0.0807553683424423
"AT3G22220",0.0363472643533793
"AT3G22230",0.00199629031755683
"AT3G22231",0.462910692088529
"AT3G22240",5.66652009282524e-05
"AT3G22250",0.000167083694390737
"AT3G22260",0.000559416895746533
"AT3G22270",0.00273607998141309
"AT3G22275",0.0425577374946179
"AT3G22290",0.0731744314920398
"AT3G22300",0.0205590719056359
"AT3G22310",0.00770095943968167
"AT3G22320",0.0980989897654977
"AT3G22330",0.0230191650460343
"AT3G22345",0.0118941006996158
"AT3G22350",0.0122977093002294
"AT3G22360",0.223595710113556
"AT3G22370",0.000292724729450247
"AT3G22380",8.8201987145123e-07
"AT3G22400",4.27220047713646e-05
"AT3G22410",0.00144840241119567
"AT3G22420",0.05233678610716
"AT3G22421",1.23040484751673e-09
"AT3G22425",4.01399867960706e-05
"AT3G22430",0.0935944514892156
"AT3G22436",3.2211864313834e-11
"AT3G22440",0.000674584677460347
"AT3G22450",0.077684622193986
"AT3G22460",0.0172516421198414
"AT3G22470",0.10275886488563
"AT3G22480",0.0938238543979965
"AT3G22490",0.0544293939145145
"AT3G22500",0.00662317448252371
"AT3G22510",0.614777391274859
"AT3G22520",0.133464594721286
"AT3G22530",0.0179908368350961
"AT3G22540",0.00222335393066602
"AT3G22550",0.00219184955414256
"AT3G22560",0.000577122860511819
"AT3G22570",0.00874233702747895
"AT3G22580",0.00792349964928526
"AT3G22590",0.00109175031158996
"AT3G22600",0.0197686002874723
"AT3G22620",0.00719906864960621
"AT3G22630",0.0225930775742096
"AT3G22640",0.52500305822219
"AT3G22650",0.920161101893118
"AT3G22660",0.033399034251274
"AT3G22670",0.0049401411257385
"AT3G22680",0.126464031511673
"AT3G22690",0.321143969404672
"AT3G22700",0.0167003578983035
"AT3G22710",0.942665522515305
"AT3G22720",0.000655050734606621
"AT3G22723",0
"AT3G22730",2.39221796948713
"AT3G22740",9.64523636493509e-06
"AT3G22750",0.00207075128537679
"AT3G22770",8.64040303100096e-11
"AT3G22780",0.0153025634325589
"AT3G22790",0.00602514464890618
"AT3G22800",0.0414640079367786
"AT3G22810",0.0385472992511703
"AT3G22820",0.00313592483279002
"AT3G22840",0.0328540018921004
"AT3G22845",0.00679241494807683
"AT3G22850",0.0340046892599659
"AT3G22860",0.00875220779773835
"AT3G22870",0.000315312886574393
"AT3G22880",0.00261637138655758
"AT3G22890",1.56709557795664e-06
"AT3G22900",2.41152349206326e-05
"AT3G22910",0.0251937686142033
"AT3G22920",0.0869340877744211
"AT3G22930",0.00054050690450501
"AT3G22940",4.16312089176134
"AT3G22942",0.0135035583387873
"AT3G22950",0.0781094302732703
"AT3G22960",0.0172437394022156
"AT3G22961",0.00252218688117885
"AT3G22970",1.7102217950952e-09
"AT3G22980",0.0231677555903443
"AT3G22990",0.0281701782422126
"AT3G23000",1.70687736461808e-06
"AT3G23010",5.82496455402104e-05
"AT3G23020",0.319170193863638
"AT3G23030",5.79646432337898e-06
"AT3G23050",5.60580293134301e-05
"AT3G23060",0.00534068536235937
"AT3G23070",0.00332244546686453
"AT3G23080",2.42276007880315e-07
"AT3G23090",0.000275339761730485
"AT3G23100",0.00500874731494207
"AT3G23110",0.0118095090102691
"AT3G23120",0.00500764049960414
"AT3G23130",0.778104858146474
"AT3G23140",1.22965194336402
"AT3G23145",0.714672346366614
"AT3G23150",0.0606295240361736
"AT3G23160",0.00261491332911969
"AT3G23165",1.48794549566785
"AT3G23167",6.39172904167509e-07
"AT3G23170",6.51665549432938e-10
"AT3G23175",0.102869252578658
"AT3G23180",0.0249078314704638
"AT3G23190",0.0020103778982507
"AT3G23200",0.00349779531366415
"AT3G23210",0.000195680249749418
"AT3G23230",5.35387536228366e-06
"AT3G23240",0.0203588644990931
"AT3G23245",0.998322066089596
"AT3G23250",0.00180169369603821
"AT3G23255",0.00428605258349306
"AT3G23260",0.190572186031304
"AT3G23270",0.62998854732351
"AT3G23280",0.000134704037583069
"AT3G23290",0.00106860601461732
"AT3G23300",0.00481372850228079
"AT3G23310",0.0835574948597858
"AT3G23320",0.000145376653094353
"AT3G23325",0.152161658245748
"AT3G23330",0.0211823776646233
"AT3G23340",0.000120460088750902
"AT3G23350",0.0839237527371474
"AT3G23360",0.0720454041887301
"AT3G23370",0.0512217497056992
"AT3G23380",0.00719044107418293
"AT3G23390",0.00210950709038141
"AT3G23400",0.00958651844318081
"AT3G23410",0.0097026343898342
"AT3G23420",0.0224832938304657
"AT3G23430",0.0327003708975544
"AT3G23440",1.82084622957774e-05
"AT3G23450",7.33350787498894e-11
"AT3G23460",0.158701656979731
"AT3G23470",0.000155012988916204
"AT3G23480",0.0578275990645381
"AT3G23490",0.00052282362128598
"AT3G23510",0.0102428441030498
"AT3G23530",0.0054287143416638
"AT3G23540",0.242583511569209
"AT3G23550",0.00514705349120115
"AT3G23560",0.023306348667852
"AT3G23570",5.03426173784042e-05
"AT3G23580",0.0336107131990386
"AT3G23590",0.000513789542583905
"AT3G23600",0.00255078954083857
"AT3G23605",0.0516936361988602
"AT3G23610",0.0182474005704642
"AT3G23620",0.149311941222976
"AT3G23630",0.00113068085223948
"AT3G23633",0.000158097515573717
"AT3G23637",5.30395476401296e-09
"AT3G23640",0.0144348283423759
"AT3G23660",0.0966421339113771
"AT3G23670",0.00106552949123711
"AT3G23685",0
"AT3G23690",0.0244563789067002
"AT3G23700",0.00126666612880332
"AT3G23710",0.00390868489905215
"AT3G23715",0
"AT3G23727",0.0201129788485558
"AT3G23730",0.103896057958878
"AT3G23740",0.0287727835743747
"AT3G23750",0.0461580260882757
"AT3G23760",0.0658068633209109
"AT3G23770",1.08280271776021
"AT3G23780",0.193955974232206
"AT3G23790",0.0296106547010916
"AT3G23800",0.000674724765237986
"AT3G23805",1.69943055734559e-07
"AT3G23810",0.000412052881901796
"AT3G23820",8.38964895901368e-15
"AT3G23830",0.00178824086503817
"AT3G23840",0.0231765576581157
"AT3G23860",0.322007749205925
"AT3G23870",0.000777092804121738
"AT3G23880",0.0772550703933521
"AT3G23890",0.0181439662272137
"AT3G23900",0.264165195843132
"AT3G23910",0.0274540258187548
"AT3G23920",7.32000884694894e-08
"AT3G23930",0.0023908813864933
"AT3G23940",5.68813490274183e-06
"AT3G23950",4.596275281775
"AT3G23955",0.000209477966475128
"AT3G23960",0.0006651594972543
"AT3G23970",0.0130518761287557
"AT3G23980",0.0123855293259283
"AT3G23990",0.00338793598465897
"AT3G24000",0.00399382290637895
"AT3G24010",0.152825457761338
"AT3G24020",0.00652139381221129
"AT3G24030",0.010382265871046
"AT3G24040",0.00701949777216556
"AT3G24060",0.0171180369290261
"AT3G24065",0.000596730491478676
"AT3G24068",0.00989035732877807
"AT3G24070",0.00979132122404789
"AT3G24080",0.0149318487604677
"AT3G24090",0.00387210351191709
"AT3G24093",0.00165181504434868
"AT3G24100",0.00027728827202057
"AT3G24110",0.00281617035155712
"AT3G24130",0.0111902312492635
"AT3G24140",9.60346366216177e-06
"AT3G24150",0.0699377855770594
"AT3G24160",0.000246531745218832
"AT3G24170",0.0490213855778577
"AT3G24180",6.56887180276834e-05
"AT3G24190",3.56433939172534e-08
"AT3G24200",0.00165743119622234
"AT3G24210",0.00416845914876694
"AT3G24220",0.0491061584124292
"AT3G24225",0.2883818895954
"AT3G24230",0.0759144722676747
"AT3G24240",0.0158170050279981
"AT3G24250",0.00263042167018962
"AT3G24255",0.133264759234537
"AT3G24260",0
"AT3G24270",0
"AT3G24280",0.0639382335628048
"AT3G24290",0.000873441345396102
"AT3G24300",0.0588671502845381
"AT3G24310",0.135363920766206
"AT3G24315",0.0562836182733454
"AT3G24320",0.0858606161293658
"AT3G24330",0.114129495308803
"AT3G24340",0.0474669843055677
"AT3G24350",0.00222053147651406
"AT3G24360",0.134217347089387
"AT3G24420",1.30107252361427e-06
"AT3G24430",0.000141130422995455
"AT3G24440",0.0215195113822959
"AT3G24450",0.0449184990636786
"AT3G24460",0.197378534816619
"AT3G24480",0.00526066448049597
"AT3G24490",0.240293472444779
"AT3G24495",0.00428130760306331
"AT3G24500",0.023669695257003
"AT3G24503",0.0025183926174182
"AT3G24506",0.00204481946382186
"AT3G24508",0.0174105318165635
"AT3G24510",0.181324647502654
"AT3G24513",0.181339669992318
"AT3G24515",0.00237871820436618
"AT3G24516",0.0617331077852169
"AT3G24517",0.000112144955278241
"AT3G24530",0.000563359721364983
"AT3G24535",3.72822018021761e-05
"AT3G24540",0.000130389822761889
"AT3G24542",0.000532882662985337
"AT3G24550",5.53520580482979e-05
"AT3G24560",0.190213403773908
"AT3G24570",0.000253836387517469
"AT3G24580",0.287204674671503
"AT3G24590",3.13637420408926e-05
"AT3G24600",1.27150104072952e-07
"AT3G24610",0
"AT3G24620",0.511609080224268
"AT3G24630",0.00621712525207293
"AT3G24640",0.000303146395441733
"AT3G24650",0.027385673797283
"AT3G24660",0.00134894421341317
"AT3G24670",0.0130297243770439
"AT3G24690",0.305270465695176
"AT3G24700",0.00786046193945874
"AT3G24710",0
"AT3G24715",0.000912090030317974
"AT3G24730",0.235989412594829
"AT3G24740",0.251667959972697
"AT3G24750",0.0966584888144579
"AT3G24760",0.000133336859594933
"AT3G24770",0.000466460605607325
"AT3G24780",5.90525692897118e-11
"AT3G24790",6.70975609904865e-05
"AT3G24800",0.0263792602141007
"AT3G24810",7.09365773206934e-05
"AT3G24820",0.0961216920932492
"AT3G24830",0.0223900335887716
"AT3G24840",0.00318925050014939
"AT3G24850",2.32678499328075e-06
"AT3G24860",0.00413103052054456
"AT3G24890",0.028716645527971
"AT3G24900",0.00868758452720802
"AT3G24929",0.0286121722627268
"AT3G24982",0.0158760524428653
"AT3G25010",0.773599445602856
"AT3G25013",0.0126487226598978
"AT3G25014",0.012618262871142
"AT3G25020",1.82006218944957e-06
"AT3G25030",2.05708017207505e-05
"AT3G25040",0.00654229004132055
"AT3G25050",0.0122282945880747
"AT3G25070",9.21656005763776e-06
"AT3G25080",0.00621853587205547
"AT3G25090",5.58406056539027e-05
"AT3G25100",0.0830514455711904
"AT3G25110",0.033567024469305
"AT3G25120",0.000698212886337887
"AT3G25130",0.0153441109809502
"AT3G25140",0.000205089993922638
"AT3G25150",0.129288067823477
"AT3G25160",0.204871757042158
"AT3G25165",0.0314836580405154
"AT3G25170",0.290812013960515
"AT3G25180",0.0493749834757572
"AT3G25190",4.63284747058415e-05
"AT3G25200",0
"AT3G25210",0.000104336425945632
"AT3G25220",0.0211930651743293
"AT3G25221",0.494957285661947
"AT3G25230",0.0042115484621148
"AT3G25240",2.16685578539996e-06
"AT3G25250",0.00616197013011706
"AT3G25260",0.00944614363888284
"AT3G25265",0.0317850349675469
"AT3G25270",0.00122140260398123
"AT3G25280",0.0498833476901168
"AT3G25290",0.00887661050492114
"AT3G25400",0.00916674875708491
"AT3G25410",0.00752336142894425
"AT3G25420",0.210454227118007
"AT3G25430",0.0501194684439466
"AT3G25440",0.00341444224364073
"AT3G25460",0
"AT3G25470",0.00282283365281659
"AT3G25480",0.0322857973321886
"AT3G25490",0.00178228155267795
"AT3G25500",0.000234725105211594
"AT3G25510",0.0208342791173159
"AT3G25520",0.0714586083725378
"AT3G25530",0.00010230476809536
"AT3G25540",0.00713574421596174
"AT3G25545",0.121065659138214
"AT3G25550",0.00384417968228523
"AT3G25560",0.00135566781216569
"AT3G25570",1.40285447087826e-06
"AT3G25573",0.00047196719842102
"AT3G25577",0
"AT3G25580",0.112852879410857
"AT3G25585",0.0301185777417701
"AT3G25590",1.47898064257103e-07
"AT3G25597",0.527331290365866
"AT3G25600",1.95679491776786e-06
"AT3G25610",5.28637921661763e-06
"AT3G25620",0.12308134578903
"AT3G25640",0.000193717882609031
"AT3G25650",0.121539508722761
"AT3G25655",0.0538679084666628
"AT3G25660",5.53419673583251e-05
"AT3G25670",0.00171096688174418
"AT3G25680",0.00564163640428427
"AT3G25690",0.00607975334397217
"AT3G25700",1.83319133559382e-11
"AT3G25710",0.00956679159747285
"AT3G25716",0.070506620213618
"AT3G25717",0.000134714523402436
"AT3G25719",0.0749958239173936
"AT3G25720",0.443293316344625
"AT3G25727",0.267218993838367
"AT3G25730",0.00102770302752394
"AT3G25740",0.00059446356604007
"AT3G25750",0.406037508540752
"AT3G25760",0.0167308513609114
"AT3G25770",0.00164446307730431
"AT3G25780",0.000145165691481889
"AT3G25790",0.000221182684583715
"AT3G25800",0.299077482212404
"AT3G25805",1.65480879940675e-08
"AT3G25810",0.415721048386326
"AT3G25840",0.328771027325877
"AT3G25850",0
"AT3G25855",0.001648110367513
"AT3G25860",0.00282291035669409
"AT3G25870",0.0344165081746709
"AT3G25880",0.0145409196713418
"AT3G25882",5.15405309516392e-09
"AT3G25890",3.86850157069965e-05
"AT3G25900",0.0184715056022969
"AT3G25905",0.0496556190965228
"AT3G25910",0.00446982476185609
"AT3G25920",0.055068160591566
"AT3G25930",0.193580308961196
"AT3G25940",0.0897349277496076
"AT3G25950",1.34197983196943e-05
"AT3G25960",0.010084511137903
"AT3G25970",0.0173362671285499
"AT3G25980",0.0357157980622095
"AT3G25990",5.42990392744521e-05
"AT3G26000",0.0041545288227403
"AT3G26010",0.00237212196478771
"AT3G26020",0.00564888366997059
"AT3G26030",0.000741699202189649
"AT3G26040",0.26648827511503
"AT3G26050",0.0132300793481057
"AT3G26060",0.0307326316079716
"AT3G26070",0.00687875758766266
"AT3G26080",0.00974282663076014
"AT3G26085",0.0187672487108298
"AT3G26090",0.078849482176639
"AT3G26100",0.0306727073986161
"AT3G26110",0.0694979388710303
"AT3G26115",0.0303059578830787
"AT3G26120",0.00117636608554684
"AT3G26125",2.30690505910032e-09
"AT3G26130",0.00093699159249511
"AT3G26140",1.09038103015773
"AT3G26150",6.53777314806557e-06
"AT3G26160",0.00259140437985213
"AT3G26170",0.000255505105795816
"AT3G26180",2.75736814025397e-05
"AT3G26190",0.183637607336838
"AT3G26200",0.00340869291278394
"AT3G26210",8.4018089443552e-05
"AT3G26220",0.0238534221946764
"AT3G26230",6.94880252497179e-05
"AT3G26235",4.98260602458506e-05
"AT3G26240",0.0297372119511081
"AT3G26250",0.0429227113522839
"AT3G26270",1.20589149692505e-13
"AT3G26280",0.00325975202635357
"AT3G26290",7.51928712060255e-09
"AT3G26300",0.0117843464375323
"AT3G26310",0.000103163206568538
"AT3G26320",0.00941088693330047
"AT3G26330",0.028406773196108
"AT3G26340",0.0148462488669947
"AT3G26350",0.00190418043677313
"AT3G26360",0.0434133976799941
"AT3G26370",0.275526103594586
"AT3G26380",0.126035048153609
"AT3G26390",0.0299480032451379
"AT3G26400",0.0782413112027461
"AT3G26410",0.104371104580543
"AT3G26430",0.100418855559074
"AT3G26420",8.82484864871346e-06
"AT3G26440",0.0333702803287883
"AT3G26445",0.101956468373183
"AT3G26450",0.00106572712152374
"AT3G26460",0.463873021624621
"AT3G26470",0.00712432750680015
"AT3G26480",0.0993363373400616
"AT3G26490",5.36422988976696e-05
"AT3G26500",0.0839481990972284
"AT3G26510",0.0486091276174562
"AT3G26520",0.0312133682256718
"AT3G26540",0.0191582813357391
"AT3G26550",0.211507318465203
"AT3G26560",0.147029134473492
"AT3G26570",0.00715231294519081
"AT3G26580",0.000147392881547836
"AT3G26590",0.00039273705239727
"AT3G26600",7.62899542788863e-09
"AT3G26610",0.000122673159632128
"AT3G26616",2.25374387112657e-05
"AT3G26618",0.122272135168816
"AT3G26630",0.00983344695787575
"AT3G26640",0.0890426763943433
"AT3G26650",0.140980428639719
"AT3G26660",0.349638018913567
"AT3G26670",0.117037747357774
"AT3G26680",0.210163262082852
"AT3G26690",0.0149527727867894
"AT3G26700",4.47189196498992e-05
"AT3G26710",1.14495638929266e-06
"AT3G26720",0.0407486876863606
"AT3G26730",0.129660672552955
"AT3G26740",1.76148357285431e-07
"AT3G26742",4.41040483551949e-06
"AT3G26744",0.00638641806434092
"AT3G26750",0.00805304767581683
"AT3G26760",2.02097503036233e-05
"AT3G26770",0.00637451953713551
"AT3G26780",0.000542583046610102
"AT3G26782",0.137033567123246
"AT3G26810",0.00429949187630975
"AT3G26820",0.00334838413318481
"AT3G26830",0.000240487037427082
"AT3G26840",5.7152009962995e-05
"AT3G26850",0.101927126705504
"AT3G26860",0.404735782652944
"AT3G26870",0.0270687573758303
"AT3G26880",0.393080875262025
"AT3G26890",0.0172414400828186
"AT3G26900",0.27641999204989
"AT3G26910",2.84762013012333e-05
"AT3G26920",0.00402991325989547
"AT3G26922",0.120707564188611
"AT3G26930",3.70006070704941e-08
"AT3G26934",0.0954271458387829
"AT3G26932",0.047853614710181
"AT3G26935",0.086858630391641
"AT3G26940",0.176103428995024
"AT3G26950",2.69855811768259e-07
"AT3G26960",0.0138675146578746
"AT3G26980",0.0267082553142909
"AT3G26990",0.0201407824340891
"AT3G27000",0.0876824610749507
"AT3G27020",0.00061226713387821
"AT3G27025",0.0448525618052617
"AT3G27027",0.00193334599228239
"AT3G27030",0.000835148456375618
"AT3G27040",0.000454646362057666
"AT3G27050",0.000809362356248173
"AT3G27060",0.0153032778499974
"AT3G27070",0.195556006411201
"AT3G27080",0.00250709072518897
"AT3G27090",0.00149656688693412
"AT3G27100",0.00319799227165744
"AT3G27110",1.87502671010847e-05
"AT3G27120",1.45182266817847e-05
"AT3G27150",0.0122231424321768
"AT3G27160",0.00932998660592263
"AT3G27170",0.0815077239793958
"AT3G27180",0.00232290885381194
"AT3G27190",0.00463643414392557
"AT3G27200",0.0020936301291515
"AT3G27210",0.0271257958686962
"AT3G27220",0.0146957602625872
"AT3G27230",0.216066309416777
"AT3G27240",0.0117222536938343
"AT3G27250",5.05864189956196e-07
"AT3G27260",0.0899546847612997
"AT3G27270",0.00010723039572302
"AT3G27280",0.000893047201020556
"AT3G27290",0.000440439855409206
"AT3G27300",0.000111638446806406
"AT3G27310",0.00975531848104533
"AT3G27320",0.00310611339336944
"AT3G27325",0.0320862306040421
"AT3G27331",0.0120014942761074
"AT3G27330",0.00551936002315778
"AT3G27340",0.0383417024865894
"AT3G27350",0.0232470046154897
"AT3G27380",0.000710838436847611
"AT3G27390",0.00120167383948501
"AT3G27400",0.551510128585199
"AT3G27410",1.72344150972132e-05
"AT3G27415",0.0039479154586656
"AT3G27416",7.66462899723652e-11
"AT3G27420",0.00105267135028358
"AT3G27425",0.061751132002427
"AT3G27430",0.00664549857337143
"AT3G27440",0.0639601371781555
"AT3G27460",0.124217542077743
"AT3G27470",0.0212868551838706
"AT3G27473",0.0326191796682517
"AT3G27480",0.0667044959039511
"AT3G27490",0.00564983331187504
"AT3G27500",0.0383155912570784
"AT3G27503",0.246224475736901
"AT3G27510",0.291709587241215
"AT3G27520",0.156153591855425
"AT3G27530",0.105892178979247
"AT3G27540",0.00243102953627898
"AT3G27550",0.0385343028669757
"AT3G27560",0.00026343758261101
"AT3G27570",0.000170357668646539
"AT3G27580",0.0982859882941185
"AT3G27590",7.21417474986593e-06
"AT3G27600",0.0162046420967776
"AT3G27610",0.067335455295739
"AT3G27620",0.452652262119423
"AT3G27630",1.19418604775743e-07
"AT3G27640",0.0307353241228206
"AT3G27650",0.00225723894253446
"AT3G27660",0.00495676706307883
"AT3G27670",0.139698320684185
"AT3G27680",0.0005242202090473
"AT3G27690",0.0278771336818306
"AT3G27700",0.0330222135687304
"AT3G27710",0.00183234149124358
"AT3G27720",0.0475460789597166
"AT3G27730",0.146246104018139
"AT3G27740",1.38368029631249e-05
"AT3G27750",5.63600352692651e-06
"AT3G27770",0.00476335701042498
"AT3G27785",2.24946477953414e-07
"AT3G27809",0.0420466564328572
"AT3G27810",0.0384405494626582
"AT3G27820",1.86844896091377e-06
"AT3G27830",0.127896410918032
"AT3G27831",0.00866187427286653
"AT3G27835",1.50465561886917
"AT3G27840",0.923195704669424
"AT3G27850",0.0212173100974851
"AT3G27860",0.0301589939234006
"AT3G27870",0.048304944542312
"AT3G27880",0.00179700255396617
"AT3G27890",0.000344034610403201
"AT3G27900",0.00788730866547613
"AT3G27906",0.0605395351510451
"AT3G27910",0.0144695288038858
"AT3G27920",2.68381514028052e-05
"AT3G27925",0.00126429617156796
"AT3G27930",0.00184785661697944
"AT3G27940",1.79305642016962e-07
"AT3G27950",0.0164591056493334
"AT3G27960",2.84115788057525e-07
"AT3G27970",0.0141590985932458
"AT3G27980",0.936499111922469
"AT3G27999",0.0153706112676269
"AT3G28007",0.318100511124802
"AT3G28020",0
"AT3G28030",0.0082681739892112
"AT3G28040",0.000323271076888317
"AT3G28050",0.198315161737238
"AT3G28060",3.21109615447242e-09
"AT3G28070",0.00199736539423324
"AT3G28080",0.0254560568343587
"AT3G28100",0.0209038437362255
"AT3G28130",0.000465956984921328
"AT3G28140",0.00432240110138118
"AT3G28150",0.000474044600706799
"AT3G28155",0.000214984490992392
"AT3G28170",0.000943029293331614
"AT3G28180",6.34954992755976e-08
"AT3G28190",0.0183580157731393
"AT3G28200",6.37124010485091e-08
"AT3G28210",0.899277524100583
"AT3G28216",0.00166994815125561
"AT3G28220",0.00166567280813659
